交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
75,149,進入Long,TXF_BreakOut_LE,2021-02-24 00:00:00,10:45:00,16360,1,-16800,-0.5134474327628362,120600,12.06,14500,0.4431540342298288,-16300,-0.49816625916870416
,150,離開Long,TXF_Breakout_LX,2021-02-24 00:00:00,12:45:00,16281,1,,,,,,,,
76,151,進入Long,TXF_BreakOut_LE,2021-02-25 00:00:00,03:00:00,16290,1,-3400,-0.10435850214855741,117200,11.72,25900,0.7949662369551873,-2900,-0.08901166359729897
,152,離開Long,TXF_Breakout_LX,2021-02-25 00:00:00,10:45:00,16278,1,,,,,,,,
77,153,進入Long,TXF_BreakOut_LE,2021-03-13 00:00:00,05:00:00,16166,1,4200,0.12990226401088706,121400,12.139999999999999,16100,0.4979586787084003,-5300,-0.16392428553754793
,154,離開Long,TXF_Breakout_LX,2021-03-15 00:00:00,17:00:00,16192,1,,,,,,,,
78,155,進入Long,TXF_BreakOut_LE,2021-03-18 00:00:00,05:00:00,16203,1,8200,0.25303956057520216,129600,12.959999999999999,39100,1.2065666851817565,-500,-0.015429241498487935
,156,離開Long,TXF_Breakout_LX,2021-03-18 00:00:00,12:45:00,16249,1,,,,,,,,
79,157,進入Long,TXF_BreakOut_LE,2021-03-20 00:00:00,03:00:00,16088,1,-15000,-0.46618597712580806,114600,11.459999999999999,1500,0.046618597712580805,-14500,-0.45064644455494773
,158,離開Long,TXF_Breakout_LX,2021-03-22 00:00:00,10:45:00,16018,1,,,,,,,,
80,159,進入Long,TXF_BreakOut_LE,2021-03-22 00:00:00,13:45:00,16160,1,-7200,-0.22277227722772275,107400,10.74,2300,0.07116336633663366,-6700,-0.20730198019801982
,160,離開Long,TXF_Breakout_LX,2021-03-22 00:00:00,17:00:00,16129,1,,,,,,,,
81,161,進入Long,TXF_BreakOut_LE,2021-03-30 00:00:00,03:00:00,16495,1,-13000,-0.39405880569869656,94400,9.44,300,0.009093664746892998,-12500,-0.37890269778720825
,162,離開Long,TXF_ThisBar_LX,2021-03-30 00:00:00,03:00:00,16435,1,,,,,,,,
82,163,進入Long,TXF_BreakOut_LE,2021-03-30 00:00:00,10:45:00,16499,1,-16800,-0.5091217649554518,77600,7.76,5900,0.1787987150736408,-16300,-0.4939693314746348
,164,離開Long,TXF_Breakout_LX,2021-03-30 00:00:00,12:45:00,16420,1,,,,,,,,
83,165,進入Long,TXF_BreakOut_LE,2021-03-31 00:00:00,23:00:00,16460,1,10800,0.32806804374240583,88400,8.84,15100,0.45868772782503037,-500,-0.015188335358444714
,166,離開Long,TXF_Breakout_LX,2021-04-01 00:00:00,05:00:00,16519,1,,,,,,,,
84,167,進入Long,TXF_BreakOut_LE,2021-04-14 00:00:00,05:00:00,16852,1,-3000,-0.08901020650367909,85400,8.540000000000001,12500,0.3708758604319962,-2500,-0.07417517208639925
,168,離開Long,TXF_Breakout_LX,2021-04-14 00:00:00,10:45:00,16842,1,,,,,,,,
85,169,進入Long,TXF_BreakOut_LE,2021-04-15 00:00:00,12:45:00,16949,1,34600,1.0207091863826774,120000,12,39700,1.171160540444864,-500,-0.01475013275119476
,170,離開Long,TXF_Breakout_LX,2021-04-15 00:00:00,23:00:00,17127,1,,,,,,,,
86,171,進入Long,TXF_BreakOut_LE,2021-04-22 00:00:00,03:00:00,17238,1,-400,-0.011602274045712959,119600,11.959999999999999,7100,0.20594036431140503,-500,-0.0145028425571412
,172,離開Long,TXF_Breakout_LX,2021-04-22 00:00:00,10:45:00,17241,1,,,,,,,,
87,173,進入Long,TXF_BreakOut_LE,2021-04-24 00:00:00,01:00:00,17314,1,39000,1.1262562088483308,158600,15.86,46500,1.3428439413191637,-4500,-0.12995263948249972
,174,離開Long,TXF_Breakout_LX,2021-04-26 00:00:00,21:00:00,17514,1,,,,,,,,
88,175,進入Long,TXF_BreakOut_LE,2021-04-29 00:00:00,05:00:00,17585,1,-3000,-0.08529997156667614,155600,15.559999999999999,22900,0.6511231162922946,-11900,-0.3383565538811487
,176,離開Long,TXF_Breakout_LX,2021-04-29 00:00:00,12:45:00,17575,1,,,,,,,,
89,177,進入Long,TXF_BreakOut_LE,2021-05-07 00:00:00,10:45:00,17120,1,39000,1.139018691588785,194600,19.46,50500,1.4748831775700935,-12500,-0.36507009345794394
,178,離開Long,TXF_Breakout_LX,2021-05-08 00:00:00,03:00:00,17320,1,,,,,,,,
90,179,進入Long,TXF_BreakOut_LE,2021-05-18 00:00:00,10:45:00,15563,1,131600,4.227976611193215,326200,32.62,150500,4.8351860181199,-12900,-0.41444451583884856
,180,離開Long,TXF_Breakout_LX,2021-05-18 00:00:00,21:00:00,16226,1,,,,,,,,
91,181,進入Long,TXF_BreakOut_LE,2021-05-20 00:00:00,23:00:00,16030,1,23200,0.7236431690580162,349400,34.94,37900,1.182158452900811,-500,-0.015595757953836557
,182,離開Long,TXF_Breakout_LX,2021-05-21 00:00:00,10:45:00,16151,1,,,,,,,,
92,183,進入Long,TXF_BreakOut_LE,2021-05-27 00:00:00,21:00:00,16595,1,6000,0.1807773425730642,355400,35.54,17500,0.5272672491714372,-500,-0.015064778547755347
,184,離開Long,TXF_Breakout_LX,2021-05-28 00:00:00,03:00:00,16630,1,,,,,,,,
93,185,進入Long,TXF_BreakOut_LE,2021-06-03 00:00:00,01:00:00,17164,1,-7000,-0.20391517128874387,348400,34.839999999999996,2300,0.06700069913773013,-6500,-0.18934980191097645
,186,離開Long,TXF_Breakout_LX,2021-06-03 00:00:00,03:00:00,17134,1,,,,,,,,
94,187,進入Long,TXF_BreakOut_LE,2021-06-03 00:00:00,10:45:00,17253,1,-18600,-0.539036689271431,329800,32.98,11500,0.33327537239900307,-18100,-0.5245464556888657
,188,離開Long,TXF_Breakout_LX,2021-06-03 00:00:00,12:45:00,17165,1,,,,,,,,
95,189,進入Long,TXF_BreakOut_LE,2021-06-04 00:00:00,23:00:00,17159,1,9600,0.27973658138586166,339400,33.94,19700,0.5740427763855703,-500,-0.014569613613846961
,190,離開Long,TXF_Breakout_LX,2021-06-07 00:00:00,10:45:00,17212,1,,,,,,,,
96,191,進入Long,TXF_BreakOut_LE,2021-06-10 00:00:00,23:00:00,17183,1,0,0,339400,33.94,8100,0.23569807367747192,-1900,-0.05528720246755515
,192,離開Long,TXF_Breakout_LX,2021-06-11 00:00:00,05:00:00,17188,1,,,,,,,,
97,193,進入Long,TXF_BreakOut_LE,2021-06-15 00:00:00,12:45:00,17373,1,3800,0.10936510677488057,343200,34.32,11500,0.33097334945029644,-500,-0.014390145628273758
,194,離開Long,TXF_Breakout_LX,2021-06-15 00:00:00,19:00:00,17397,1,,,,,,,,
98,195,進入Long,TXF_BreakOut_LE,2021-06-22 00:00:00,03:00:00,17119,1,400,0.011682925404521292,343600,34.36,11700,0.3417255680822478,-500,-0.014603656755651616
,196,離開Long,TXF_Breakout_LX,2021-06-22 00:00:00,10:45:00,17126,1,,,,,,,,
99,197,進入Long,TXF_BreakOut_LE,2021-06-30 00:00:00,12:45:00,17752,1,-10200,-0.28729157278053175,333400,33.339999999999996,2300,0.06478143307796305,-11500,-0.32390716538981523
,198,離開Long,TXF_Breakout_LX,2021-06-30 00:00:00,17:00:00,17706,1,,,,,,,,
100,199,進入Long,TXF_BreakOut_LE,2021-07-09 00:00:00,21:00:00,17745,1,14000,0.39447731755424065,347400,34.74,42500,1.1975204282896592,-3700,-0.10425471963933501
,200,離開Long,TXF_Breakout_LX,2021-07-12 00:00:00,12:45:00,17820,1,,,,,,,,
101,201,進入Long,TXF_BreakOut_LE,2021-07-14 00:00:00,01:00:00,17915,1,-3800,-0.10605637733742675,343600,34.36,3900,0.10884733463578007,-3300,-0.09210159084566005
,202,離開Long,TXF_Breakout_LX,2021-07-14 00:00:00,03:00:00,17901,1,,,,,,,,
102,203,進入Long,TXF_BreakOut_LE,2021-07-14 00:00:00,21:00:00,17933,1,-3800,-0.10594992471979034,339800,33.98,3500,0.09758545697875425,-3300,-0.09200914515139687
,204,離開Long,TXF_Breakout_LX,2021-07-14 00:00:00,23:00:00,17919,1,,,,,,,,
103,205,進入Long,TXF_BreakOut_LE,2021-07-22 00:00:00,03:00:00,17374,1,5600,0.16116035455278002,345400,34.54,29700,0.8547254518245654,-500,-0.014389317370783928
,206,離開Long,TXF_Breakout_LX,2021-07-22 00:00:00,12:45:00,17407,1,,,,,,,,
104,207,進入Long,TXF_BreakOut_LE,2021-07-24 00:00:00,05:00:00,17480,1,-5800,-0.16590389016018306,339600,33.96,900,0.02574370709382151,-5300,-0.15160183066361554
,208,離開Long,TXF_Breakout_LX,2021-07-26 00:00:00,10:45:00,17456,1,,,,,,,,
105,209,進入Long,TXF_BreakOut_LE,2021-07-27 00:00:00,05:00:00,17305,1,-4600,-0.13290956370991044,335000,33.5,8100,0.23403640566310316,-4100,-0.11846287200231148
,210,離開Long,TXF_Breakout_LX,2021-07-27 00:00:00,10:45:00,17287,1,,,,,,,,
106,211,進入Long,TXF_BreakOut_LE,2021-07-28 00:00:00,23:00:00,17060,1,-1400,-0.041031652989449004,333600,33.36,11100,0.3253223915592028,-900,-0.02637749120750293
,212,離開Long,TXF_Breakout_LX,2021-07-29 00:00:00,03:00:00,17058,1,,,,,,,,
107,213,進入Long,TXF_BreakOut_LE,2021-08-03 00:00:00,13:45:00,17462,1,1000,0.028633604398121633,334600,33.46,6700,0.19184514946741496,-500,-0.014316802199060816
,214,離開Long,TXF_Breakout_LX,2021-08-03 00:00:00,21:00:00,17472,1,,,,,,,,
108,215,進入Long,TXF_BreakOut_LE,2021-08-04 00:00:00,03:00:00,17498,1,-5600,-0.16001828780432048,329000,32.9,4100,0.11715624642816322,-5100,-0.14573094067893475
,216,離開Long,TXF_Breakout_LX,2021-08-04 00:00:00,10:45:00,17475,1,,,,,,,,
109,217,進入Long,TXF_BreakOut_LE,2021-08-13 00:00:00,05:00:00,17202,1,-4400,-0.12789210556911987,324600,32.46,1500,0.04359958144401814,-3900,-0.11335891175444715
,218,離開Long,TXF_Breakout_LX,2021-08-13 00:00:00,10:45:00,17185,1,,,,,,,,
110,219,進入Long,TXF_BreakOut_LE,2021-08-27 00:00:00,12:45:00,17215,1,-400,-0.011617775196049956,324200,32.42,3900,0.11327330816148708,-18500,-0.5373221028173104
,220,離開Long,TXF_Breakout_LX,2021-08-27 00:00:00,21:00:00,17218,1,,,,,,,,
111,221,進入Long,TXF_BreakOut_LE,2021-08-31 00:00:00,13:45:00,17342,1,18800,0.542036673970707,343000,34.300000000000004,27500,0.7928727943720447,-500,-0.01441586898858263
,222,離開Long,TXF_Breakout_LX,2021-08-31 00:00:00,19:00:00,17441,1,,,,,,,,
112,223,進入Long,TXF_BreakOut_LE,2021-09-03 00:00:00,10:45:00,17442,1,-13400,-0.38413026029125097,329600,32.96,0,0,-12900,-0.369797041623667
,224,離開Long,TXF_ThisBar_LX,2021-09-03 00:00:00,10:45:00,17380,1,,,,,,,,
113,225,進入Long,TXF_BreakOut_LE,2021-09-09 00:00:00,23:00:00,17334,1,-5200,-0.14999423099111572,324400,32.440000000000005,700,0.020191531094957884,-4700,-0.1355717087804315
,226,離開Long,TXF_Breakout_LX,2021-09-10 00:00:00,01:00:00,17313,1,,,,,,,,
114,227,進入Long,TXF_BreakOut_LE,2021-09-14 00:00:00,10:45:00,17541,1,-19800,-0.5643919958953308,304600,30.459999999999997,5100,0.1453736959124337,-19300,-0.550139672766661
,228,離開Long,TXF_ThisBar_LX,2021-09-14 00:00:00,10:45:00,17447,1,,,,,,,,
115,229,進入Long,TXF_BreakOut_LE,2021-09-16 00:00:00,05:00:00,17351,1,-3800,-0.10950377499855915,300800,30.080000000000002,2300,0.06627860065702265,-3300,-0.09509538355138032
,230,離開Long,TXF_Breakout_LX,2021-09-16 00:00:00,10:45:00,17337,1,,,,,,,,
116,231,進入Long,TXF_BreakOut_LE,2021-09-17 00:00:00,05:00:00,17269,1,-4600,-0.13318663501071282,296200,29.62,8900,0.2576871851294227,-4100,-0.11870982685737448
,232,離開Long,TXF_Breakout_LX,2021-09-17 00:00:00,10:45:00,17251,1,,,,,,,,
117,233,進入Long,TXF_BreakOut_LE,2021-09-30 00:00:00,13:45:00,16946,1,-7600,-0.2242417089578662,288600,28.860000000000003,3500,0.10326920807270151,-11300,-0.3334120146347221
,234,離開Long,TXF_Breakout_LX,2021-09-30 00:00:00,19:00:00,16913,1,,,,,,,,
118,235,進入Long,TXF_BreakOut_LE,2021-10-02 00:00:00,03:00:00,16596,1,-2600,-0.07833212822366836,286000,28.599999999999998,11100,0.33441793203181486,-2100,-0.06326825741142444
,236,離開Long,TXF_Breakout_LX,2021-10-04 00:00:00,10:45:00,16588,1,,,,,,,,
119,237,進入Long,TXF_BreakOut_LE,2021-10-07 00:00:00,05:00:00,16398,1,57800,1.7624100500060982,343800,34.38,71900,2.1923405293328457,-500,-0.015245761678253446
,238,離開Long,TXF_Breakout_LX,2021-10-07 00:00:00,13:45:00,16692,1,,,,,,,,
120,239,進入Long,TXF_BreakOut_LE,2021-10-14 00:00:00,03:00:00,16385,1,-5200,-0.15868172108635947,338600,33.86,31700,0.9673481843149222,-4700,-0.14342386328959414
,240,離開Long,TXF_Breakout_LX,2021-10-14 00:00:00,10:45:00,16364,1,,,,,,,,
121,241,進入Long,TXF_BreakOut_LE,2021-10-19 00:00:00,01:00:00,16776,1,800,0.02384358607534573,339400,33.94,7500,0.22353361945636627,-500,-0.014902241297091081
,242,離開Long,TXF_Breakout_LX,2021-10-19 00:00:00,05:00:00,16785,1,,,,,,,,
122,243,進入Long,TXF_BreakOut_LE,2021-10-29 00:00:00,01:00:00,17086,1,-6000,-0.17558234812126888,333400,33.339999999999996,4700,0.1375395060283273,-5500,-0.1609504857778298
,244,離開Long,TXF_Breakout_LX,2021-10-29 00:00:00,10:45:00,17061,1,,,,,,,,
123,245,進入Long,TXF_BreakOut_LE,2021-11-01 00:00:00,10:45:00,17040,1,7600,0.22300469483568075,341000,34.1,17500,0.5134976525821596,-2900,-0.08509389671361502
,246,離開Long,TXF_Breakout_LX,2021-11-01 00:00:00,21:00:00,17083,1,,,,,,,,
124,247,進入Long,TXF_BreakOut_LE,2021-11-02 00:00:00,03:00:00,17100,1,-6200,-0.18128654970760236,334800,33.48,1100,0.03216374269005848,-5700,-0.16666666666666669
,248,離開Long,TXF_ThisBar_LX,2021-11-02 00:00:00,03:00:00,17074,1,,,,,,,,
125,249,進入Long,TXF_BreakOut_LE,2021-11-05 00:00:00,10:45:00,17195,1,8600,0.2500726955510323,343400,34.339999999999996,18500,0.5379470776388484,-3300,-0.09595812736260541
,250,離開Long,TXF_Breakout_LX,2021-11-05 00:00:00,17:00:00,17243,1,,,,,,,,
126,251,進入Long,TXF_BreakOut_LE,2021-11-08 00:00:00,19:00:00,17475,1,-3400,-0.09728183118741059,340000,34,500,0.014306151645207441,-2900,-0.08297567954220315
,252,離開Long,TXF_Breakout_LX,2021-11-08 00:00:00,21:00:00,17463,1,,,,,,,,
127,253,進入Long,TXF_BreakOut_LE,2021-11-09 00:00:00,19:00:00,17626,1,-4200,-0.11914217633042098,335800,33.58,900,0.02553046635651878,-3700,-0.10495858391013276
,254,離開Long,TXF_Breakout_LX,2021-11-09 00:00:00,21:00:00,17610,1,,,,,,,,
128,255,進入Long,TXF_BreakOut_LE,2021-11-13 00:00:00,03:00:00,17600,1,2000,0.056818181818181816,337800,33.78,20900,0.59375,-5900,-0.16761363636363635
,256,離開Long,TXF_Breakout_LX,2021-11-15 00:00:00,12:45:00,17615,1,,,,,,,,
129,257,進入Long,TXF_BreakOut_LE,2021-11-19 00:00:00,03:00:00,17888,1,-1000,-0.02795169946332737,336800,33.68,11700,0.32703488372093026,-500,-0.013975849731663685
,258,離開Long,TXF_Breakout_LX,2021-11-19 00:00:00,10:45:00,17888,1,,,,,,,,
130,259,進入Long,TXF_BreakOut_LE,2021-11-23 00:00:00,01:00:00,17865,1,-13800,-0.38623005877413935,323000,32.300000000000004,4300,0.12034704729918837,-13300,-0.37223621606493146
,260,離開Long,TXF_ThisBar_LX,2021-11-23 00:00:00,01:00:00,17801,1,,,,,,,,
131,261,進入Long,TXF_BreakOut_LE,2021-11-24 00:00:00,17:00:00,17698,1,-6600,-0.1864617470900667,316400,31.64,3500,0.0988812295174596,-6100,-0.17233585715900102
,262,離開Long,TXF_Breakout_LX,2021-11-24 00:00:00,19:00:00,17670,1,,,,,,,,
132,263,進入Long,TXF_BreakOut_LE,2021-12-01 00:00:00,12:45:00,17494,1,13400,0.3829884531839488,329800,32.98,24100,0.6888075911741168,-500,-0.014290613924774207
,264,離開Long,TXF_Breakout_LX,2021-12-01 00:00:00,17:00:00,17566,1,,,,,,,,
133,265,進入Long,TXF_BreakOut_LE,2021-12-07 00:00:00,05:00:00,17704,1,-7000,-0.19769543605964754,322800,32.28,2100,0.05930863081789426,-6500,-0.18357433348395844
,266,離開Long,TXF_Breakout_LX,2021-12-07 00:00:00,10:45:00,17674,1,,,,,,,,
134,267,進入Long,TXF_BreakOut_LE,2021-12-16 00:00:00,10:45:00,17765,1,11200,0.3152265690965381,334000,33.4,16500,0.46439628482972134,-19300,-0.543202927103856
,268,離開Long,TXF_Breakout_LX,2021-12-16 00:00:00,21:00:00,17826,1,,,,,,,,
135,269,進入Long,TXF_BreakOut_LE,2021-12-21 00:00:00,12:45:00,17773,1,2600,0.07314465762673719,336600,33.660000000000004,10700,0.3010183986946492,-500,-0.014066280312834075
,270,離開Long,TXF_Breakout_LX,2021-12-21 00:00:00,17:00:00,17791,1,,,,,,,,
136,271,進入Long,TXF_BreakOut_LE,2022-01-17 00:00:00,19:00:00,18537,1,-2200,-0.05934077790365216,334400,33.44,2500,0.06743270216324108,-1700,-0.04585423747100394
,272,離開Long,TXF_Breakout_LX,2022-01-17 00:00:00,23:00:00,18531,1,,,,,,,,
137,273,進入Long,TXF_BreakOut_LE,2022-01-21 00:00:00,01:00:00,18270,1,-4800,-0.13136288998357964,329600,32.96,2900,0.07936507936507936,-4300,-0.1176792556102901
,274,離開Long,TXF_Breakout_LX,2022-01-21 00:00:00,05:00:00,18251,1,,,,,,,,
138,275,進入Long,TXF_BreakOut_LE,2022-01-26 00:00:00,05:00:00,17688,1,-15200,-0.4296698326549073,314400,31.44,12700,0.3590004522840344,-14700,-0.4155359565807327
,276,離開Long,TXF_Breakout_LX,2022-01-26 00:00:00,10:45:00,17617,1,,,,,,,,
139,277,進入Long,TXF_BreakOut_LE,2022-02-07 00:00:00,12:45:00,17846,1,4000,0.1120699316373417,318400,31.840000000000003,16300,0.45668497142216746,-500,-0.014008741454667713
,278,離開Long,TXF_Breakout_LX,2022-02-07 00:00:00,19:00:00,17871,1,,,,,,,,
140,279,進入Long,TXF_BreakOut_LE,2022-02-11 00:00:00,21:00:00,18350,1,-5000,-0.13623978201634876,313400,31.34,5500,0.14986376021798364,-4500,-0.1226158038147139
,280,離開Long,TXF_Breakout_LX,2022-02-12 00:00:00,01:00:00,18330,1,,,,,,,,
141,281,進入Long,TXF_BreakOut_LE,2022-02-15 00:00:00,19:00:00,18093,1,2000,0.05526999392030067,315400,31.540000000000003,9700,0.26805947051345824,-500,-0.013817498480075168
,282,離開Long,TXF_Breakout_LX,2022-02-15 00:00:00,23:00:00,18108,1,,,,,,,,
142,283,進入Long,TXF_BreakOut_LE,2022-02-18 00:00:00,13:45:00,18246,1,-9200,-0.252110051518141,306200,30.620000000000005,1100,0.030143593116299466,-8700,-0.23840841828345938
,284,離開Long,TXF_Breakout_LX,2022-02-18 00:00:00,17:00:00,18205,1,,,,,,,,
143,285,進入Long,TXF_BreakOut_LE,2022-02-21 00:00:00,13:45:00,18235,1,-6800,-0.18645462023581028,299400,29.94,3700,0.10145324924595558,-6300,-0.1727447216890595
,286,離開Long,TXF_Breakout_LX,2022-02-21 00:00:00,17:00:00,18206,1,,,,,,,,
144,287,進入Long,TXF_BreakOut_LE,2022-02-23 00:00:00,10:45:00,17988,1,13400,0.3724705359128308,312800,31.28,20500,0.5698243273293306,-8700,-0.2418278852568379
,288,離開Long,TXF_Breakout_LX,2022-02-23 00:00:00,21:00:00,18060,1,,,,,,,,
145,289,進入Long,TXF_BreakOut_LE,2022-02-25 00:00:00,10:45:00,17660,1,-21400,-0.6058890147225369,291400,29.14,7900,0.2236693091732729,-29900,-0.8465458663646659
,290,離開Long,TXF_Breakout_LX,2022-02-25 00:00:00,17:00:00,17558,1,,,,,,,,
146,291,進入Long,TXF_BreakOut_LE,2022-03-03 00:00:00,03:00:00,17903,1,-3600,-0.10054180863542422,287800,28.78,11900,0.3323465341004301,-3100,-0.08657766854717086
,292,離開Long,TXF_Breakout_LX,2022-03-03 00:00:00,10:45:00,17890,1,,,,,,,,
147,293,進入Long,TXF_BreakOut_LE,2022-03-09 00:00:00,10:45:00,16976,1,84600,2.4917530631479736,372400,37.24,95500,2.8127945334590008,-17300,-0.5095428840716305
,294,離開Long,TXF_Breakout_LX,2022-03-10 00:00:00,13:45:00,17404,1,,,,,,,,
148,295,進入Long,TXF_BreakOut_LE,2022-03-16 00:00:00,03:00:00,17022,1,1600,0.04699800258489014,374000,37.4,14100,0.4141698977793444,-500,-0.014686875807778171
,296,離開Long,TXF_Breakout_LX,2022-03-16 00:00:00,10:45:00,17035,1,,,,,,,,
149,297,進入Long,TXF_BreakOut_LE,2022-03-24 00:00:00,12:45:00,17677,1,-5400,-0.15274084969168977,368600,36.86,1500,0.04242801380324716,-4900,-0.13859817842394073
