交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,298,離開Long,TXF_Breakout_LX,2022-03-24 00:00:00,17:00:00,17655,1,,,,,,,,
150,299,進入Long,TXF_BreakOut_LE,2022-03-29 00:00:00,05:00:00,17550,1,-3800,-0.10826210826210828,364800,36.480000000000004,6100,0.17378917378917377,-3300,-0.09401709401709402
,300,離開Long,TXF_Breakout_LX,2022-03-29 00:00:00,10:45:00,17536,1,,,,,,,,
151,301,進入Long,TXF_BreakOut_LE,2022-03-31 00:00:00,10:45:00,17747,1,-12800,-0.36062433087282353,352000,35.199999999999996,4900,0.13805150166225277,-12900,-0.3634417084577675
,302,離開Long,TXF_Breakout_LX,2022-03-31 00:00:00,13:45:00,17688,1,,,,,,,,
152,303,進入Long,TXF_BreakOut_LE,2022-04-12 00:00:00,23:00:00,17137,1,-12000,-0.3501196242049367,340000,34,1300,0.037929625955534806,-11500,-0.335531306529731
,304,離開Long,TXF_Breakout_LX,2022-04-13 00:00:00,01:00:00,17082,1,,,,,,,,
153,305,進入Long,TXF_BreakOut_LE,2022-04-13 00:00:00,12:45:00,17249,1,3800,0.11015131311960115,343800,34.38,13900,0.4029219085164357,-500,-0.014493593831526467
,306,離開Long,TXF_Breakout_LX,2022-04-13 00:00:00,17:00:00,17273,1,,,,,,,,
154,307,進入Long,TXF_BreakOut_LE,2022-04-14 00:00:00,01:00:00,17328,1,-8000,-0.23084025854108958,335800,33.58,1300,0.03751154201292706,-7500,-0.21641274238227148
,308,離開Long,TXF_Breakout_LX,2022-04-14 00:00:00,03:00:00,17293,1,,,,,,,,
155,309,進入Long,TXF_BreakOut_LE,2022-04-28 00:00:00,12:45:00,16400,1,-12400,-0.3780487804878049,323400,32.34,2700,0.08231707317073171,-11900,-0.36280487804878053
,310,離開Long,TXF_Breakout_LX,2022-04-28 00:00:00,13:45:00,16343,1,,,,,,,,
156,311,進入Long,TXF_BreakOut_LE,2022-05-04 00:00:00,03:00:00,16491,1,800,0.024255654599478503,324200,32.42,19100,0.5791037535625493,-10700,-0.32441938026802497
,312,離開Long,TXF_Breakout_LX,2022-05-04 00:00:00,12:45:00,16500,1,,,,,,,,
157,313,進入Long,TXF_BreakOut_LE,2022-05-13 00:00:00,01:00:00,15723,1,-24200,-0.7695732366596706,300000,30,2700,0.08586147681740126,-23700,-0.7536729631749667
,314,離開Long,TXF_Breakout_LX,2022-05-13 00:00:00,03:00:00,15607,1,,,,,,,,
158,315,進入Long,TXF_BreakOut_LE,2022-05-13 00:00:00,10:45:00,15777,1,31000,0.9824427964758827,331000,33.1,40300,1.2771756354186474,-7300,-0.23134943271851427
,316,離開Long,TXF_Breakout_LX,2022-05-14 00:00:00,03:00:00,15937,1,,,,,,,,
159,317,進入Long,TXF_BreakOut_LE,2022-05-20 00:00:00,05:00:00,16025,1,30000,0.93603744149766,361000,36.1,39500,1.2324492979719188,-11500,-0.35881435257410293
,318,離開Long,TXF_Breakout_LX,2022-05-20 00:00:00,21:00:00,16180,1,,,,,,,,
160,319,進入Long,TXF_BreakOut_LE,2022-05-23 00:00:00,10:45:00,16220,1,-15200,-0.46855733662145505,345800,34.58,8100,0.249691738594328,-29300,-0.9032059186189888
,320,離開Long,TXF_Breakout_LX,2022-05-23 00:00:00,13:45:00,16149,1,,,,,,,,
161,321,進入Long,TXF_BreakOut_LE,2022-05-25 00:00:00,12:45:00,16078,1,-6200,-0.19281005100136833,339600,33.96,13100,0.4073889787286976,-5700,-0.17726085333996766
,322,離開Long,TXF_Breakout_LX,2022-05-25 00:00:00,17:00:00,16052,1,,,,,,,,
162,323,進入Long,TXF_BreakOut_LE,2022-06-15 00:00:00,10:45:00,16055,1,-3800,-0.1183431952662722,335800,33.58,7700,0.2398006851448147,-11700,-0.3643724696356275
,324,離開Long,TXF_Settlement_LX,2022-06-15 00:00:00,12:45:00,16041,1,,,,,,,,
163,325,進入Long,TXF_BreakOut_LE,2022-06-24 00:00:00,10:45:00,15035,1,-6800,-0.22613900897904887,329000,32.9,20900,0.6950448952444297,-6300,-0.20951114067176588
,326,離開Long,TXF_Breakout_LX,2022-06-24 00:00:00,12:45:00,15006,1,,,,,,,,
164,327,進入Long,TXF_BreakOut_LE,2022-07-06 00:00:00,05:00:00,14193,1,-9800,-0.34524061156908337,319200,31.919999999999998,13900,0.4896780102867611,-9300,-0.32762629465229337
,328,離開Long,TXF_Breakout_LX,2022-07-06 00:00:00,10:45:00,14149,1,,,,,,,,
165,329,進入Long,TXF_BreakOut_LE,2022-07-07 00:00:00,01:00:00,13973,1,2800,0.1001932298003292,322000,32.2,54300,1.9430329921992413,-13500,-0.4830745008230158
,330,離開Long,TXF_Breakout_LX,2022-07-07 00:00:00,10:45:00,13992,1,,,,,,,,
166,331,進入Long,TXF_BreakOut_LE,2022-07-13 00:00:00,12:45:00,14332,1,-13800,-0.4814401339659503,308200,30.819999999999997,4300,0.15001395478649177,-13300,-0.4639966508512419
,332,離開Long,TXF_Breakout_LX,2022-07-13 00:00:00,13:45:00,14268,1,,,,,,,,
167,333,進入Long,TXF_BreakOut_LE,2022-07-15 00:00:00,05:00:00,14467,1,-10000,-0.3456141563558443,298200,29.82,900,0.03110527407202599,-9500,-0.32833344853805213
,334,離開Long,TXF_Breakout_LX,2022-07-15 00:00:00,10:45:00,14422,1,,,,,,,,
168,335,進入Long,TXF_BreakOut_LE,2022-07-27 00:00:00,13:45:00,14782,1,-1600,-0.05411987552428629,296600,29.659999999999997,5100,0.17250710323366256,-1700,-0.05750236774455419
,336,離開Long,TXF_Breakout_LX,2022-07-27 00:00:00,21:00:00,14779,1,,,,,,,,
169,337,進入Long,TXF_BreakOut_LE,2022-08-10 00:00:00,23:00:00,15017,1,43800,1.4583472064993008,340400,34.04,62500,2.080974895118865,-500,-0.01664779916095092
,338,離開Long,TXF_Breakout_LX,2022-08-12 00:00:00,03:00:00,15241,1,,,,,,,,
170,339,進入Long,TXF_BreakOut_LE,2022-08-13 00:00:00,01:00:00,15325,1,6400,0.20880913539967375,346800,34.68,14300,0.466557911908646,-1900,-0.06199021207177814
,340,離開Long,TXF_Breakout_LX,2022-08-15 00:00:00,10:45:00,15362,1,,,,,,,,
171,341,進入Long,TXF_BreakOut_LE,2022-08-17 00:00:00,10:45:00,15440,1,-3600,-0.116580310880829,343200,34.32,3500,0.11334196891191708,-3300,-0.10686528497409326
,342,離開Long,TXF_Settlement_LX,2022-08-17 00:00:00,12:45:00,15427,1,,,,,,,,
172,343,進入Long,TXF_BreakOut_LE,2022-08-18 00:00:00,21:00:00,15354,1,-5200,-0.16933698059137683,338000,33.800000000000004,1500,0.04884720593982024,-4700,-0.15305457861143676
,344,離開Long,TXF_Breakout_LX,2022-08-18 00:00:00,23:00:00,15333,1,,,,,,,,
173,345,進入Long,TXF_BreakOut_LE,2022-08-24 00:00:00,23:00:00,15098,1,-3000,-0.09935090740495431,335000,33.5,5500,0.18214333024241622,-10300,-0.3411047820903431
,346,離開Long,TXF_Breakout_LX,2022-08-25 00:00:00,03:00:00,15088,1,,,,,,,,
174,347,進入Long,TXF_BreakOut_LE,2022-08-31 00:00:00,12:45:00,14977,1,9800,0.32716832476463914,344800,34.48,23900,0.7978900981504975,-500,-0.016692261467583628
,348,離開Long,TXF_Breakout_LX,2022-08-31 00:00:00,17:00:00,15031,1,,,,,,,,
175,349,進入Long,TXF_BreakOut_LE,2022-09-02 00:00:00,05:00:00,14752,1,-5600,-0.1898047722342733,339200,33.92,13100,0.44400759219088937,-5100,-0.17285791757049893
,350,離開Long,TXF_Breakout_LX,2022-09-02 00:00:00,10:45:00,14729,1,,,,,,,,
176,351,進入Long,TXF_BreakOut_LE,2022-09-06 00:00:00,10:45:00,14720,1,-20600,-0.6997282608695653,318600,31.86,9500,0.3226902173913043,-20100,-0.6827445652173912
,352,離開Long,TXF_ThisBar_LX,2022-09-06 00:00:00,10:45:00,14622,1,,,,,,,,
177,353,進入Long,TXF_BreakOut_LE,2022-09-08 00:00:00,03:00:00,14433,1,4200,0.1454998960715028,322800,32.28,12700,0.43996397145430616,-500,-0.01732141619898843
,354,離開Long,TXF_Breakout_LX,2022-09-08 00:00:00,10:45:00,14459,1,,,,,,,,
178,355,進入Long,TXF_BreakOut_LE,2022-09-15 00:00:00,10:45:00,14653,1,-4600,-0.1569644441411315,318200,31.819999999999997,11900,0.4060601924520576,-4500,-0.15355217361632428
,356,離開Long,TXF_Breakout_LX,2022-09-15 00:00:00,17:00:00,14635,1,,,,,,,,
179,357,進入Long,TXF_BreakOut_LE,2022-09-20 00:00:00,01:00:00,14484,1,-2200,-0.075945871306269,316000,31.6,12700,0.4384148025407346,-11700,-0.40389395194697597
,358,離開Long,TXF_Breakout_LX,2022-09-20 00:00:00,10:45:00,14478,1,,,,,,,,
180,359,進入Long,TXF_BreakOut_LE,2022-09-29 00:00:00,01:00:00,13603,1,9600,0.352863338969345,325600,32.56,17500,0.6432404616628685,-500,-0.018378298904653388
,360,離開Long,TXF_Breakout_LX,2022-09-29 00:00:00,10:45:00,13656,1,,,,,,,,
181,361,進入Long,TXF_BreakOut_LE,2022-09-30 00:00:00,13:45:00,13450,1,-9000,-0.3345724907063197,316600,31.66,2500,0.09293680297397769,-11500,-0.4275092936802974
,362,離開Long,TXF_Breakout_LX,2022-09-30 00:00:00,19:00:00,13410,1,,,,,,,,
182,363,進入Long,TXF_BreakOut_LE,2022-10-06 00:00:00,03:00:00,13834,1,-2000,-0.07228567297961544,314600,31.46,24100,0.871042359404366,-5100,-0.18432846609801937
,364,離開Long,TXF_Breakout_LX,2022-10-06 00:00:00,17:00:00,13829,1,,,,,,,,
183,365,進入Long,TXF_BreakOut_LE,2022-10-14 00:00:00,01:00:00,13022,1,19400,0.7448932575641223,334000,33.4,28700,1.1019812624788818,-500,-0.019198279834126863
,366,離開Long,TXF_Breakout_LX,2022-10-14 00:00:00,10:45:00,13124,1,,,,,,,,
184,367,進入Long,TXF_BreakOut_LE,2022-10-20 00:00:00,21:00:00,12954,1,2200,0.08491585610622202,336200,33.62,24300,0.9379342288096341,-13500,-0.5210745715609079
,368,離開Long,TXF_Breakout_LX,2022-10-21 00:00:00,03:00:00,12970,1,,,,,,,,
185,369,進入Long,TXF_BreakOut_LE,2022-10-26 00:00:00,01:00:00,12810,1,-5400,-0.2107728337236534,330800,33.08,6500,0.2537080405932865,-4900,-0.1912568306010929
,370,離開Long,TXF_Breakout_LX,2022-10-26 00:00:00,03:00:00,12788,1,,,,,,,,
186,371,進入Long,TXF_BreakOut_LE,2022-10-29 00:00:00,01:00:00,12837,1,6800,0.2648593908234011,337600,33.76,18100,0.7049933785152295,-500,-0.019474955207603024
,372,離開Long,TXF_Breakout_LX,2022-10-31 00:00:00,10:45:00,12876,1,,,,,,,,
187,373,進入Long,TXF_BreakOut_LE,2022-11-04 00:00:00,12:45:00,12967,1,11800,0.455001156782602,349400,34.94,24500,0.944705791624894,-1700,-0.06555101411274775
,374,離開Long,TXF_Breakout_LX,2022-11-04 00:00:00,21:00:00,13031,1,,,,,,,,
188,375,進入Long,TXF_BreakOut_LE,2022-11-11 00:00:00,01:00:00,13780,1,62000,2.2496371552975325,411400,41.14,72300,2.623367198838897,-2500,-0.09071117561683599
,376,離開Long,TXF_Breakout_LX,2022-11-11 00:00:00,21:00:00,14095,1,,,,,,,,
189,377,進入Long,TXF_BreakOut_LE,2022-11-15 00:00:00,12:45:00,14550,1,32400,1.1134020618556701,443800,44.379999999999995,51500,1.7697594501718212,-21300,-0.7319587628865979
,378,離開Long,TXF_Breakout_LX,2022-11-16 00:00:00,03:00:00,14717,1,,,,,,,,
190,379,進入Long,TXF_BreakOut_LE,2022-11-30 00:00:00,10:45:00,14669,1,22800,0.7771490899175131,466600,46.660000000000004,33300,1.135046697116368,-500,-0.017042743199945466
,380,離開Long,TXF_Breakout_LX,2022-11-30 00:00:00,17:00:00,14788,1,,,,,,,,
191,381,進入Long,TXF_BreakOut_LE,2022-12-05 00:00:00,10:45:00,14936,1,-3800,-0.1272094268880557,462800,46.28,21500,0.7197375468666309,-3300,-0.11047134440278522
,382,離開Long,TXF_Breakout_LX,2022-12-05 00:00:00,13:45:00,14922,1,,,,,,,,
192,383,進入Long,TXF_BreakOut_LE,2022-12-09 00:00:00,01:00:00,14634,1,-2800,-0.0956676233429001,460000,46,6500,0.2220855541888752,-5300,-0.18108514418477517
,384,離開Long,TXF_Breakout_LX,2022-12-09 00:00:00,10:45:00,14625,1,,,,,,,,
193,385,進入Long,TXF_BreakOut_LE,2022-12-19 00:00:00,19:00:00,14485,1,-6000,-0.20711080428028997,454000,45.4,900,0.03106662064204349,-5500,-0.18985157059026578
,386,離開Long,TXF_Breakout_LX,2022-12-19 00:00:00,21:00:00,14460,1,,,,,,,,
194,387,進入Long,TXF_BreakOut_LE,2022-12-29 00:00:00,21:00:00,14084,1,20800,0.7384265833570008,474800,47.48,26900,0.9549843794376598,-4100,-0.1455552399886396
,388,離開Long,TXF_Breakout_LX,2022-12-30 00:00:00,10:45:00,14193,1,,,,,,,,
195,389,進入Long,TXF_BreakOut_LE,2023-01-06 00:00:00,12:45:00,14347,1,400,0.01394019655677145,475200,47.52,10700,0.37290025789363634,-500,-0.017425245695964313
,390,離開Long,TXF_Breakout_LX,2023-01-06 00:00:00,17:00:00,14354,1,,,,,,,,
196,391,進入Long,TXF_BreakOut_LE,2023-01-13 00:00:00,03:00:00,14958,1,-1600,-0.05348308597406071,473600,47.36,11900,0.3977804519320765,-1100,-0.036769621607166736
,392,離開Long,TXF_Breakout_LX,2023-01-13 00:00:00,10:45:00,14955,1,,,,,,,,
197,393,進入Long,TXF_BreakOut_LE,2023-01-18 00:00:00,01:00:00,14999,1,2000,0.06667111140742715,475600,47.56,7300,0.24334955663710914,-500,-0.016667777851856788
,394,離開Long,TXF_Holiday_LX,2023-01-18 00:00:00,03:00:00,15014,1,,,,,,,,
198,395,進入Long,TXF_BreakOut_LE,2023-02-01 00:00:00,23:00:00,15418,1,-6000,-0.1945777662472435,469600,46.96,6300,0.20430665455960567,-5500,-0.17836295239330652
,396,離開Long,TXF_Breakout_LX,2023-02-02 00:00:00,01:00:00,15393,1,,,,,,,,
199,397,進入Long,TXF_BreakOut_LE,2023-02-02 00:00:00,10:45:00,15552,1,4000,0.1286008230452675,473600,47.36,9100,0.29256687242798357,-17300,-0.5561985596707819
,398,離開Long,TXF_Breakout_LX,2023-02-02 00:00:00,17:00:00,15577,1,,,,,,,,
200,399,進入Long,TXF_BreakOut_LE,2023-02-13 00:00:00,19:00:00,15579,1,-2800,-0.0898645612683741,470800,47.08,3100,0.09949290711855703,-2300,-0.07381731818473586
,400,離開Long,TXF_Breakout_LX,2023-02-13 00:00:00,23:00:00,15570,1,,,,,,,,
201,401,進入Long,TXF_BreakOut_LE,2023-02-23 00:00:00,12:45:00,15622,1,-5800,-0.18563564204327232,465000,46.5,6300,0.2016387146332096,-5300,-0.16963256945333505
,402,離開Long,TXF_Breakout_LX,2023-02-23 00:00:00,13:45:00,15598,1,,,,,,,,
202,403,進入Long,TXF_BreakOut_LE,2023-03-01 00:00:00,12:45:00,15506,1,12800,0.4127434541467819,477800,47.78,17100,0.5513994582742164,-500,-0.016122791177608668
,404,離開Long,TXF_Breakout_LX,2023-03-01 00:00:00,23:00:00,15575,1,,,,,,,,
203,405,進入Long,TXF_BreakOut_LE,2023-03-03 00:00:00,01:00:00,15580,1,2200,0.07060333761232349,480000,48,12700,0.4075738125802311,-5300,-0.17008985879332478
,406,離開Long,TXF_Breakout_LX,2023-03-03 00:00:00,10:45:00,15596,1,,,,,,,,
204,407,進入Long,TXF_BreakOut_LE,2023-03-10 00:00:00,01:00:00,15789,1,-8400,-0.2660079802394072,471600,47.160000000000004,1300,0.04116790170371778,-7900,-0.2501741718918234
,408,離開Long,TXF_Breakout_LX,2023-03-10 00:00:00,03:00:00,15752,1,,,,,,,,
205,409,進入Long,TXF_BreakOut_LE,2023-03-14 00:00:00,23:00:00,15446,1,-600,-0.019422504208209245,471000,47.099999999999994,5500,0.17803962190858474,-500,-0.016185420173507704
,410,離開Long,TXF_Breakout_LX,2023-03-15 00:00:00,03:00:00,15448,1,,,,,,,,
206,411,進入Long,TXF_BreakOut_LE,2023-03-15 00:00:00,10:45:00,15496,1,-1400,-0.045172947857511615,469600,46.96,6700,0.2161848218895199,-900,-0.02903975219411461
,412,離開Long,TXF_Settlement_LX,2023-03-15 00:00:00,12:45:00,15494,1,,,,,,,,
207,413,進入Long,TXF_BreakOut_LE,2023-03-17 00:00:00,01:00:00,15254,1,10200,0.3343385341549758,479800,47.980000000000004,19900,0.6522879244788252,-500,-0.016389143831126263
,414,離開Long,TXF_Breakout_LX,2023-03-17 00:00:00,10:45:00,15310,1,,,,,,,,
208,415,進入Long,TXF_BreakOut_LE,2023-03-27 00:00:00,10:45:00,15882,1,-11400,-0.35889686437476387,468400,46.839999999999996,0,0,-10900,-0.34315577383201107
,416,離開Long,TXF_ThisBar_LX,2023-03-27 00:00:00,10:45:00,15830,1,,,,,,,,
209,417,進入Long,TXF_BreakOut_LE,2023-03-31 00:00:00,23:00:00,15898,1,-1000,-0.0314504969178513,467400,46.739999999999995,4700,0.14781733551390114,-500,-0.01572524845892565
,418,離開Long,TXF_Breakout_LX,2023-04-01 00:00:00,03:00:00,15898,1,,,,,,,,
210,419,進入Long,TXF_BreakOut_LE,2023-04-14 00:00:00,03:00:00,15880,1,-600,-0.01889168765743073,466800,46.68,5900,0.1857682619647355,-500,-0.015743073047858942
,420,離開Long,TXF_Breakout_LX,2023-04-14 00:00:00,10:45:00,15882,1,,,,,,,,
211,421,進入Long,TXF_BreakOut_LE,2023-04-20 00:00:00,03:00:00,15773,1,-4400,-0.13947885627337855,462400,46.239999999999995,500,0.015849870031065746,-3900,-0.12362898624231282
,422,離開Long,TXF_Breakout_LX,2023-04-20 00:00:00,05:00:00,15756,1,,,,,,,,
212,423,進入Long,TXF_BreakOut_LE,2023-04-21 00:00:00,03:00:00,15790,1,-9600,-0.3039898670044332,452800,45.28,300,0.009499683343888538,-9100,-0.2881570614312856
,424,離開Long,TXF_ThisBar_LX,2023-04-21 00:00:00,03:00:00,15747,1,,,,,,,,
213,425,進入Long,TXF_BreakOut_LE,2023-04-24 00:00:00,21:00:00,15660,1,-3600,-0.11494252873563218,449200,44.92,1500,0.047892720306513405,-3100,-0.09897828863346106
,426,離開Long,TXF_Breakout_LX,2023-04-24 00:00:00,23:00:00,15647,1,,,,,,,,
214,427,進入Long,TXF_BreakOut_LE,2023-05-04 00:00:00,13:45:00,15615,1,-4800,-0.15369836695485112,444400,44.440000000000005,300,0.009606147934678195,-4300,-0.1376881203970541
,428,離開Long,TXF_Breakout_LX,2023-05-04 00:00:00,17:00:00,15596,1,,,,,,,,
215,429,進入Long,TXF_BreakOut_LE,2023-05-10 00:00:00,23:00:00,15657,1,-8200,-0.2618637031359775,436200,43.62,900,0.028741138149070703,-9500,-0.30337868046241295
,430,離開Long,TXF_Breakout_LX,2023-05-11 00:00:00,03:00:00,15621,1,,,,,,,,
216,431,進入Long,TXF_BreakOut_LE,2023-05-15 00:00:00,17:00:00,15536,1,-3000,-0.09654994850669413,433200,43.32,2100,0.06758496395468588,-3300,-0.10620494335736354
,432,離開Long,TXF_Breakout_LX,2023-05-15 00:00:00,21:00:00,15526,1,,,,,,,,
217,433,進入Long,TXF_BreakOut_LE,2023-05-23 00:00:00,12:45:00,16179,1,-13400,-0.4141170653316027,419800,41.980000000000004,2700,0.08344149823845726,-16900,-0.5222819704555287
,434,離開Long,TXF_Breakout_LX,2023-05-23 00:00:00,17:00:00,16117,1,,,,,,,,
218,435,進入Long,TXF_BreakOut_LE,2023-06-09 00:00:00,01:00:00,16786,1,2200,0.0655307994757536,422000,42.199999999999996,10500,0.3127606338615513,-500,-0.01489336351721673
,436,離開Long,TXF_Breakout_LX,2023-06-09 00:00:00,10:45:00,16802,1,,,,,,,,
219,437,進入Long,TXF_BreakOut_LE,2023-06-12 00:00:00,19:00:00,16984,1,-5000,-0.14719736222326896,417000,41.699999999999996,1500,0.04415920866698069,-4500,-0.13247762600094207
,438,離開Long,TXF_Breakout_LX,2023-06-12 00:00:00,21:00:00,16964,1,,,,,,,,
220,439,進入Long,TXF_BreakOut_LE,2023-06-13 00:00:00,12:45:00,17216,1,800,0.023234200743494422,417800,41.78,11100,0.32237453531598514,-3300,-0.0958410780669145
,440,離開Long,TXF_Breakout_LX,2023-06-13 00:00:00,19:00:00,17225,1,,,,,,,,
221,441,進入Long,TXF_BreakOut_LE,2023-06-15 00:00:00,13:45:00,17327,1,-4200,-0.12119813008599296,413600,41.36,3700,0.1067697812662319,-3700,-0.1067697812662319
,442,離開Long,TXF_Breakout_LX,2023-06-15 00:00:00,19:00:00,17311,1,,,,,,,,
222,443,進入Long,TXF_BreakOut_LE,2023-06-28 00:00:00,01:00:00,16774,1,3200,0.09538571598903064,416800,41.68,13900,0.41433170382735185,-500,-0.014904018123286037
,444,離開Long,TXF_Breakout_LX,2023-06-28 00:00:00,10:45:00,16795,1,,,,,,,,
223,445,進入Long,TXF_BreakOut_LE,2023-06-29 00:00:00,01:00:00,16783,1,-4200,-0.1251266162187928,412600,41.260000000000005,7300,0.21748197580885423,-3700,-0.11023059047846034
,446,離開Long,TXF_Breakout_LX,2023-06-29 00:00:00,05:00:00,16767,1,,,,,,,,
