交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
224,447,進入Long,TXF_BreakOut_LE,2023-06-30 00:00:00,13:45:00,16804,1,14200,0.42251844798857413,426800,42.68,19700,0.5861699595334444,-6300,-0.1874553677695787
,448,離開Long,TXF_Breakout_LX,2023-07-01 00:00:00,05:00:00,16880,1,,,,,,,,
225,449,進入Long,TXF_BreakOut_LE,2023-07-08 00:00:00,01:00:00,16686,1,5400,0.16181229773462785,432200,43.22,14300,0.4285029365935515,-500,-0.014982620160613688
,450,離開Long,TXF_Breakout_LX,2023-07-08 00:00:00,05:00:00,16718,1,,,,,,,,
226,451,進入Long,TXF_BreakOut_LE,2023-07-19 00:00:00,01:00:00,17264,1,200,0.0057924003707136235,432400,43.24,11700,0.338855421686747,-11300,-0.3272706209453197
,452,離開Long,TXF_Breakout_LX,2023-07-19 00:00:00,10:45:00,17270,1,,,,,,,,
227,453,進入Long,TXF_BreakOut_LE,2023-07-24 00:00:00,12:45:00,17016,1,-5800,-0.1704278326281147,426600,42.66,1100,0.03232251998119417,-22300,-0.6552656323460273
,454,離開Long,TXF_Breakout_LX,2023-07-24 00:00:00,21:00:00,16992,1,,,,,,,,
228,455,進入Long,TXF_BreakOut_LE,2023-07-27 00:00:00,03:00:00,17136,1,30000,0.8753501400560224,456600,45.660000000000004,38900,1.1350373482726424,-7900,-0.23050887021475258
,456,離開Long,TXF_Breakout_LX,2023-07-27 00:00:00,23:00:00,17291,1,,,,,,,,
229,457,進入Long,TXF_BreakOut_LE,2023-07-28 00:00:00,21:00:00,17330,1,5800,0.16733987305251008,462400,46.239999999999995,10700,0.3087132140796307,-1900,-0.054818234275822275
,458,離開Long,TXF_Breakout_LX,2023-07-29 00:00:00,03:00:00,17364,1,,,,,,,,
230,459,進入Long,TXF_BreakOut_LE,2023-08-01 00:00:00,10:45:00,17160,1,-9400,-0.2738927738927739,453000,45.300000000000004,11100,0.32342657342657344,-8900,-0.25932400932400934
,460,離開Long,TXF_ThisBar_LX,2023-08-01 00:00:00,10:45:00,17118,1,,,,,,,,
231,461,進入Long,TXF_BreakOut_LE,2023-08-05 00:00:00,01:00:00,16846,1,-8200,-0.24338121809331592,444800,44.48,15100,0.44817760892793546,-7700,-0.22854089991689422
,462,離開Long,TXF_Breakout_LX,2023-08-05 00:00:00,03:00:00,16810,1,,,,,,,,
232,463,進入Long,TXF_BreakOut_LE,2023-08-07 00:00:00,12:45:00,17002,1,-4800,-0.14115986354546525,440000,44,9500,0.27937889660039994,-7500,-0.22056228678978945
,464,離開Long,TXF_Breakout_LX,2023-08-07 00:00:00,19:00:00,16983,1,,,,,,,,
233,465,進入Long,TXF_BreakOut_LE,2023-08-15 00:00:00,01:00:00,16447,1,1600,0.04864108956040615,441600,44.16,18100,0.5502523256520947,-5100,-0.15504347297379462
,466,離開Long,TXF_Breakout_LX,2023-08-15 00:00:00,12:45:00,16460,1,,,,,,,,
234,467,進入Long,TXF_BreakOut_LE,2023-08-17 00:00:00,12:45:00,16435,1,14600,0.4441740188621843,456200,45.62,21500,0.6540918770915729,-500,-0.0152114390021296
,468,離開Long,TXF_Breakout_LX,2023-08-17 00:00:00,23:00:00,16513,1,,,,,,,,
235,469,進入Long,TXF_BreakOut_LE,2023-09-05 00:00:00,13:45:00,16764,1,-6200,-0.18492006680983059,450000,45,0,0,-5700,-0.17000715819613457
,470,離開Long,TXF_Breakout_LX,2023-09-05 00:00:00,17:00:00,16738,1,,,,,,,,
236,471,進入Long,TXF_BreakOut_LE,2023-09-08 00:00:00,12:45:00,16566,1,-6600,-0.199203187250996,443400,44.34,2100,0.0633828323071351,-6100,-0.18411203670167814
,472,離開Long,TXF_Breakout_LX,2023-09-08 00:00:00,13:45:00,16538,1,,,,,,,,
237,473,進入Long,TXF_BreakOut_LE,2023-09-08 00:00:00,23:00:00,16588,1,-7000,-0.21099590065107304,436400,43.64,1500,0.045213407282372796,-6500,-0.1959247648902821
,474,離開Long,TXF_Breakout_LX,2023-09-09 00:00:00,03:00:00,16558,1,,,,,,,,
238,475,進入Long,TXF_BreakOut_LE,2023-09-25 00:00:00,12:45:00,16464,1,-3200,-0.09718172983479105,433200,43.32,4900,0.1488095238095238,-2700,-0.08199708454810496
,476,離開Long,TXF_Breakout_LX,2023-09-25 00:00:00,17:00:00,16453,1,,,,,,,,
239,477,進入Long,TXF_BreakOut_LE,2023-10-07 00:00:00,01:00:00,16580,1,23000,0.6936067551266586,456200,45.62,49300,1.4867310012062727,-500,-0.015078407720144751
,478,離開Long,TXF_Breakout_LX,2023-10-11 00:00:00,17:00:00,16700,1,,,,,,,,
240,479,進入Long,TXF_BreakOut_LE,2023-10-17 00:00:00,01:00:00,16765,1,-3800,-0.11333134506412168,452400,45.24,1500,0.044736057262153295,-3300,-0.09841932597673725
,480,離開Long,TXF_Breakout_LX,2023-10-17 00:00:00,03:00:00,16751,1,,,,,,,,
241,481,進入Long,TXF_BreakOut_LE,2023-10-18 00:00:00,01:00:00,16676,1,-13000,-0.3897817222355481,439400,43.94,3900,0.11693451667066444,-12500,-0.37479011753418084
,482,離開Long,TXF_Breakout_LX,2023-10-18 00:00:00,10:45:00,16616,1,,,,,,,,
242,483,進入Long,TXF_BreakOut_LE,2023-10-19 00:00:00,21:00:00,16530,1,-6000,-0.18148820326678766,433400,43.34,4900,0.1482153660012099,-7900,-0.23895946763460374
,484,離開Long,TXF_Breakout_LX,2023-10-20 00:00:00,01:00:00,16505,1,,,,,,,,
243,485,進入Long,TXF_BreakOut_LE,2023-10-24 00:00:00,01:00:00,16296,1,-1800,-0.05522827687776141,431600,43.16,9900,0.3037555228276878,-1300,-0.03988708885616102
,486,離開Long,TXF_Breakout_LX,2023-10-24 00:00:00,05:00:00,16292,1,,,,,,,,
244,487,進入Long,TXF_BreakOut_LE,2023-11-17 00:00:00,10:45:00,17222,1,-4800,-0.13935663685983046,426800,42.68,5500,0.1596794797352224,-5500,-0.1596794797352224
,488,離開Long,TXF_Breakout_LX,2023-11-17 00:00:00,17:00:00,17203,1,,,,,,,,
245,489,進入Long,TXF_BreakOut_LE,2023-11-21 00:00:00,01:00:00,17247,1,30000,0.869716472429988,456800,45.68,35100,1.0175682727430857,-3300,-0.09566881196729866
,490,離開Long,TXF_Breakout_LX,2023-11-21 00:00:00,13:45:00,17402,1,,,,,,,,
246,491,進入Long,TXF_BreakOut_LE,2023-11-23 00:00:00,19:00:00,17374,1,-11000,-0.31656498215724643,445800,44.58,0,0,-10500,-0.3021756647864625
,492,離開Long,TXF_ThisBar_LX,2023-11-23 00:00:00,19:00:00,17324,1,,,,,,,,
247,493,進入Long,TXF_BreakOut_LE,2023-11-24 00:00:00,10:45:00,17346,1,-10000,-0.28825089357777006,435800,43.580000000000005,300,0.008647526807333102,-9500,-0.2738383488988816
,494,離開Long,TXF_ThisBar_LX,2023-11-24 00:00:00,10:45:00,17301,1,,,,,,,,
248,495,進入Long,TXF_BreakOut_LE,2023-11-29 00:00:00,10:45:00,17377,1,-7600,-0.21867986418829488,428200,42.82,14100,0.40570869540196813,-7100,-0.2042930310180123
,496,離開Long,TXF_Breakout_LX,2023-11-29 00:00:00,13:45:00,17344,1,,,,,,,,
249,497,進入Long,TXF_BreakOut_LE,2023-12-02 00:00:00,03:00:00,17480,1,-4000,-0.11441647597254005,424200,42.42,4900,0.14016018306636155,-3500,-0.10011441647597254
,498,離開Long,TXF_Breakout_LX,2023-12-04 00:00:00,10:45:00,17465,1,,,,,,,,
250,499,進入Long,TXF_BreakOut_LE,2023-12-06 00:00:00,10:45:00,17367,1,600,0.017274140611504576,424800,42.480000000000004,16700,0.4807969136868774,-4700,-0.13531410145678585
,500,離開Long,TXF_Breakout_LX,2023-12-06 00:00:00,13:45:00,17375,1,,,,,,,,
251,501,進入Long,TXF_BreakOut_LE,2023-12-14 00:00:00,10:45:00,17608,1,8400,0.23852794184461606,433200,43.32,16100,0.45717855520218087,-3100,-0.08802816901408451
,502,離開Long,TXF_Breakout_LX,2023-12-14 00:00:00,23:00:00,17655,1,,,,,,,,
252,503,進入Long,TXF_BreakOut_LE,2023-12-15 00:00:00,10:45:00,17771,1,-11600,-0.3263744302515334,421600,42.16,300,0.008440718023746553,-11100,-0.31230656687862246
,504,離開Long,TXF_Breakout_LX,2023-12-15 00:00:00,12:45:00,17718,1,,,,,,,,
253,505,進入Long,TXF_BreakOut_LE,2023-12-20 00:00:00,17:00:00,17664,1,-3200,-0.09057971014492754,418400,41.839999999999996,2300,0.06510416666666666,-2700,-0.07642663043478261
,506,離開Long,TXF_Breakout_LX,2023-12-20 00:00:00,19:00:00,17653,1,,,,,,,,
254,507,進入Long,TXF_BreakOut_LE,2024-01-06 00:00:00,01:00:00,17552,1,-4600,-0.13103919781221512,413800,41.38,10100,0.28771649954421147,-4100,-0.11679580674567001
,508,離開Long,TXF_Breakout_LX,2024-01-06 00:00:00,03:00:00,17534,1,,,,,,,,
255,509,進入Long,TXF_BreakOut_LE,2024-01-10 00:00:00,03:00:00,17546,1,-9800,-0.2792659295565941,404000,40.400000000000006,1300,0.03704548045138493,-9700,-0.27641627721417983
,510,離開Long,TXF_Breakout_LX,2024-01-10 00:00:00,10:45:00,17502,1,,,,,,,,
256,511,進入Long,TXF_BreakOut_LE,2024-01-18 00:00:00,19:00:00,17398,1,63000,1.810552937119209,467000,46.7,71500,2.054833888952753,-900,-0.025865041958845845
,512,離開Long,TXF_Breakout_LX,2024-01-19 00:00:00,21:00:00,17718,1,,,,,,,,
257,513,進入Long,TXF_BreakOut_LE,2024-01-25 00:00:00,19:00:00,18056,1,-5200,-0.14399645547186532,461800,46.18,1700,0.04707576428887904,-4700,-0.1301506424457244
,514,離開Long,TXF_Breakout_LX,2024-01-25 00:00:00,21:00:00,18035,1,,,,,,,,
258,515,進入Long,TXF_BreakOut_LE,2024-01-31 00:00:00,23:00:00,17988,1,-2200,-0.06115187903046476,459600,45.96,5300,0.14732043584611965,-1700,-0.04725372470535913
,516,離開Long,TXF_Breakout_LX,2024-02-01 00:00:00,03:00:00,17982,1,,,,,,,,
259,517,進入Long,TXF_BreakOut_LE,2024-02-01 00:00:00,23:00:00,18038,1,-6200,-0.17185940791662047,453400,45.34,1100,0.030491185275529437,-5700,-0.15799977824592526
,518,離開Long,TXF_Breakout_LX,2024-02-02 00:00:00,01:00:00,18012,1,,,,,,,,
260,519,進入Long,TXF_BreakOut_LE,2024-02-02 00:00:00,05:00:00,18046,1,-5200,-0.14407624958439544,448200,44.82,11300,0.31308877313532085,-4700,-0.13022276404743433
,520,離開Long,TXF_Breakout_LX,2024-02-02 00:00:00,10:45:00,18025,1,,,,,,,,
261,521,進入Long,TXF_BreakOut_LE,2024-02-20 00:00:00,13:45:00,18737,1,9000,0.2401665154507125,457200,45.72,13700,0.36558680685275124,-500,-0.01334258419170625
,522,離開Long,TXF_Breakout_LX,2024-02-20 00:00:00,21:00:00,18787,1,,,,,,,,
262,523,進入Long,TXF_BreakOut_LE,2024-02-22 00:00:00,10:45:00,18887,1,8800,0.23296447291788003,466000,46.6,17100,0.4526923280563351,-27700,-0.733308624980145
,524,離開Long,TXF_Breakout_LX,2024-02-22 00:00:00,23:00:00,18936,1,,,,,,,,
263,525,進入Long,TXF_BreakOut_LE,2024-02-29 00:00:00,13:45:00,18948,1,-3600,-0.09499683343888536,462400,46.239999999999995,9300,0.2454084863837872,-3100,-0.08180282879459574
,526,離開Long,TXF_Breakout_LX,2024-02-29 00:00:00,17:00:00,18935,1,,,,,,,,
264,527,進入Long,TXF_BreakOut_LE,2024-03-07 00:00:00,13:45:00,19767,1,-19800,-0.5008347245409015,442600,44.26,100,0.0025294683057621287,-19300,-0.48818738301209086
,528,離開Long,TXF_Breakout_LX,2024-03-07 00:00:00,17:00:00,19673,1,,,,,,,,
265,529,進入Long,TXF_BreakOut_LE,2024-03-07 00:00:00,21:00:00,19788,1,26000,0.6569638164544168,468600,46.86,36300,0.9172225591267436,-2100,-0.05306246209824136
,530,離開Long,TXF_Breakout_LX,2024-03-08 00:00:00,10:45:00,19923,1,,,,,,,,
266,531,進入Long,TXF_BreakOut_LE,2024-03-12 00:00:00,12:45:00,19857,1,13600,0.34244850682379013,482200,48.22,22100,0.5564788235886589,-500,-0.012590018633227578
,532,離開Long,TXF_Breakout_LX,2024-03-12 00:00:00,21:00:00,19930,1,,,,,,,,
267,533,進入Long,TXF_BreakOut_LE,2024-03-18 00:00:00,17:00:00,19920,1,1600,0.040160642570281124,483800,48.38,8500,0.2133534136546185,-500,-0.01255020080321285
,534,離開Long,TXF_Breakout_LX,2024-03-18 00:00:00,23:00:00,19933,1,,,,,,,,
268,535,進入Long,TXF_BreakOut_LE,2024-03-27 00:00:00,13:45:00,20281,1,-9200,-0.22681327350722352,474600,47.46,900,0.022188255017010994,-8700,-0.21448646516443962
,536,離開Long,TXF_Breakout_LX,2024-03-27 00:00:00,17:00:00,20240,1,,,,,,,,
269,537,進入Long,TXF_BreakOut_LE,2024-03-29 00:00:00,19:00:00,20362,1,-2400,-0.05893330714075238,472200,47.22,4300,0.10558884196051468,-3900,-0.09576662410372262
,538,離開Long,TXF_Breakout_LX,2024-03-30 00:00:00,01:00:00,20355,1,,,,,,,,
270,539,進入Long,TXF_BreakOut_LE,2024-04-02 00:00:00,12:45:00,20484,1,6600,0.1611013473930873,478800,47.88,13500,0.3295254833040422,-500,-0.01220464752977934
,540,離開Long,TXF_Breakout_LX,2024-04-02 00:00:00,19:00:00,20522,1,,,,,,,,
271,541,進入Long,TXF_BreakOut_LE,2024-04-04 00:00:00,01:00:00,20470,1,-1400,-0.03419638495359062,477400,47.74,2900,0.07083536883243771,-5500,-0.134342940889106
,542,離開Long,TXF_Holiday_LX,2024-04-04 00:00:00,03:00:00,20468,1,,,,,,,,
272,543,進入Long,TXF_BreakOut_LE,2024-04-08 00:00:00,23:00:00,20520,1,-2800,-0.06822612085769982,474600,47.46,7700,0.18762183235867447,-6500,-0.15838206627680312
,544,離開Long,TXF_Breakout_LX,2024-04-09 00:00:00,05:00:00,20511,1,,,,,,,,
273,545,進入Long,TXF_BreakOut_LE,2024-04-12 00:00:00,05:00:00,20760,1,-4000,-0.09633911368015415,470600,47.06,2900,0.06984585741811176,-3500,-0.08429672447013488
,546,離開Long,TXF_Breakout_LX,2024-04-12 00:00:00,10:45:00,20745,1,,,,,,,,
274,547,進入Long,TXF_BreakOut_LE,2024-04-26 00:00:00,05:00:00,20059,1,16600,0.41377935091480134,487200,48.72,41900,1.0444189640560348,-500,-0.012463233461289195
,548,離開Long,TXF_Breakout_LX,2024-04-26 00:00:00,17:00:00,20147,1,,,,,,,,
275,549,進入Long,TXF_BreakOut_LE,2024-05-03 00:00:00,05:00:00,20492,1,-11800,-0.28791723599453445,475400,47.54,20500,0.5001951981260979,-11300,-0.2757173531134101
,550,離開Long,TXF_Breakout_LX,2024-05-03 00:00:00,10:45:00,20438,1,,,,,,,,
276,551,進入Long,TXF_BreakOut_LE,2024-05-08 00:00:00,12:45:00,20678,1,5200,0.12573749879098559,480600,48.06,15100,0.3651223522584389,-500,-0.012090144114517845
,552,離開Long,TXF_Breakout_LX,2024-05-08 00:00:00,19:00:00,20709,1,,,,,,,,
277,553,進入Long,TXF_BreakOut_LE,2024-05-10 00:00:00,05:00:00,20713,1,-6000,-0.14483657606334188,474600,47.46,7100,0.17138994834162122,-5500,-0.1327668613913967
,554,離開Long,TXF_Breakout_LX,2024-05-10 00:00:00,10:45:00,20688,1,,,,,,,,
278,555,進入Long,TXF_BreakOut_LE,2024-05-14 00:00:00,17:00:00,21018,1,-5600,-0.1332191454943382,469000,46.9,1900,0.04519935293557903,-6100,-0.14511371205633267
,556,離開Long,TXF_Breakout_LX,2024-05-14 00:00:00,21:00:00,20995,1,,,,,,,,
279,557,進入Long,TXF_BreakOut_LE,2024-05-15 00:00:00,01:00:00,21054,1,15400,0.3657262277951933,484400,48.44,25500,0.6055856369335993,-500,-0.011874228175168615
,558,離開Long,TXF_Breakout_LX,2024-05-15 00:00:00,10:45:00,21136,1,,,,,,,,
280,559,進入Long,TXF_BreakOut_LE,2024-05-15 00:00:00,23:00:00,21386,1,14200,0.33199289254652575,498600,49.86,19100,0.4465538202562424,-500,-0.011689890582624147
,560,離開Long,TXF_Breakout_LX,2024-05-16 00:00:00,05:00:00,21462,1,,,,,,,,
281,561,進入Long,TXF_BreakOut_LE,2024-05-17 00:00:00,01:00:00,21436,1,-17400,-0.4058593021086024,481200,48.120000000000005,300,0.006997574174286248,-16900,-0.3941966784847919
,562,離開Long,TXF_Breakout_LX,2024-05-17 00:00:00,03:00:00,21354,1,,,,,,,,
282,563,進入Long,TXF_BreakOut_LE,2024-05-21 00:00:00,01:00:00,21368,1,-9000,-0.21059528266566827,472200,47.22,3300,0.07721827031074503,-8500,-0.1988955447397978
,564,離開Long,TXF_Breakout_LX,2024-05-21 00:00:00,03:00:00,21328,1,,,,,,,,
283,565,進入Long,TXF_BreakOut_LE,2024-05-23 00:00:00,12:45:00,21650,1,-10400,-0.24018475750577367,461800,46.18,1700,0.03926096997690531,-9900,-0.2286374133949192
,566,離開Long,TXF_Breakout_LX,2024-05-23 00:00:00,17:00:00,21603,1,,,,,,,,
284,567,進入Long,TXF_BreakOut_LE,2024-05-25 00:00:00,01:00:00,21673,1,45600,1.052000184561436,507400,50.739999999999995,50500,1.1650440640428184,-8100,-0.18686845383657086
,568,離開Long,TXF_Breakout_LX,2024-05-28 00:00:00,05:00:00,21906,1,,,,,,,,
285,569,進入Long,TXF_BreakOut_LE,2024-06-03 00:00:00,10:45:00,21469,1,28200,0.6567609110810937,535600,53.559999999999995,45300,1.055009548651544,-9500,-0.22124924309469468
,570,離開Long,TXF_Breakout_LX,2024-06-03 00:00:00,17:00:00,21615,1,,,,,,,,
286,571,進入Long,TXF_BreakOut_LE,2024-06-05 00:00:00,21:00:00,21530,1,67800,1.5745471435206686,603400,60.34,85900,1.9948908499767766,-500,-0.011611704598235021
,572,離開Long,TXF_Breakout_LX,2024-06-06 00:00:00,13:45:00,21874,1,,,,,,,,
287,573,進入Long,TXF_BreakOut_LE,2024-06-12 00:00:00,05:00:00,21845,1,-6000,-0.1373311970702678,597400,59.74,2100,0.04806591897459373,-5500,-0.12588693064774548
,574,離開Long,TXF_Breakout_LX,2024-06-12 00:00:00,10:45:00,21820,1,,,,,,,,
288,575,進入Long,TXF_BreakOut_LE,2024-06-17 00:00:00,21:00:00,22572,1,-4000,-0.0886053517632465,593400,59.34,5500,0.12183235867446393,-3500,-0.07752968279284068
,576,離開Long,TXF_Breakout_LX,2024-06-17 00:00:00,23:00:00,22557,1,,,,,,,,
289,577,進入Long,TXF_BreakOut_LE,2024-07-03 00:00:00,01:00:00,22944,1,102600,2.2358786610878663,696000,69.6,109500,2.386244769874477,-500,-0.010896094839609485
,578,離開Long,TXF_Breakout_LX,2024-07-04 00:00:00,05:00:00,23462,1,,,,,,,,
290,579,進入Long,TXF_BreakOut_LE,2024-07-08 00:00:00,12:45:00,23923,1,-6400,-0.13376248798227647,689600,68.96,13700,0.28633532583706056,-5900,-0.12331229360866111
,580,離開Long,TXF_Breakout_LX,2024-07-08 00:00:00,13:45:00,23896,1,,,,,,,,
291,581,進入Long,TXF_BreakOut_LE,2024-07-10 00:00:00,17:00:00,24014,1,19400,0.40393104022653453,709000,70.89999999999999,35700,0.7433163987673858,-500,-0.010410593820271508
,582,離開Long,TXF_Breakout_LX,2024-07-10 00:00:00,23:00:00,24116,1,,,,,,,,
292,583,進入Long,TXF_BreakOut_LE,2024-07-13 00:00:00,01:00:00,24146,1,-10600,-0.2194980535078274,698400,69.84,7100,0.1470222811231674,-26100,-0.5404621883541788
,584,離開Long,TXF_Breakout_LX,2024-07-13 00:00:00,05:00:00,24098,1,,,,,,,,
293,585,進入Long,TXF_BreakOut_LE,2024-07-30 00:00:00,13:45:00,22230,1,5600,0.12595591542959966,704000,70.39999999999999,16900,0.38011695906432746,-5900,-0.13270355375618534
,586,離開Long,TXF_Breakout_LX,2024-07-30 00:00:00,23:00:00,22263,1,,,,,,,,
294,587,進入Long,TXF_BreakOut_LE,2024-08-06 00:00:00,12:45:00,20673,1,-84800,-2.050984375755817,619200,61.919999999999995,22900,0.5538625260000967,-84300,-2.0388913075025394
,588,離開Long,TXF_Breakout_LX,2024-08-06 00:00:00,17:00:00,20254,1,,,,,,,,
295,589,進入Long,TXF_BreakOut_LE,2024-08-08 00:00:00,23:00:00,21082,1,41600,0.986623659994308,660800,66.08000000000001,93100,2.208044777535338,-500,-0.011858457451854662
,590,離開Long,TXF_Breakout_LX,2024-08-09 00:00:00,10:45:00,21295,1,,,,,,,,
296,591,進入Long,TXF_BreakOut_LE,2024-08-15 00:00:00,23:00:00,22093,1,45200,1.0229484452088897,706000,70.6,62300,1.4099488525777395,-500,-0.01131580138505409
,592,離開Long,TXF_Breakout_LX,2024-08-16 00:00:00,10:45:00,22324,1,,,,,,,,
297,593,進入Long,TXF_BreakOut_LE,2024-08-29 00:00:00,21:00:00,22385,1,4400,0.09828009828009827,710400,71.04,18100,0.40428858610676793,-15500,-0.34621398257761893
,594,離開Long,TXF_Breakout_LX,2024-08-30 00:00:00,03:00:00,22412,1,,,,,,,,
298,595,進入Long,TXF_BreakOut_LE,2024-09-11 00:00:00,05:00:00,21130,1,-7000,-0.1656412683388547,703400,70.34,10500,0.24846190250828207,-6500,-0.15380974917179366
,596,離開Long,TXF_Breakout_LX,2024-09-11 00:00:00,10:45:00,21100,1,,,,,,,,
