交易明細,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
299,597,進入Long,TXF_BreakOut_LE,2024-09-12 00:00:00,03:00:00,21327,1,65200,1.528578796830309,768600,76.86,90100,2.1123458526750127,-500,-0.011722230037042248
,598,離開Long,TXF_Breakout_LX,2024-09-12 00:00:00,13:45:00,21658,1,,,,,,,,
300,599,進入Long,TXF_BreakOut_LE,2024-09-19 00:00:00,12:45:00,21977,1,40200,0.9145925285525778,808800,80.88,50900,1.1580288483414478,-500,-0.011375528962096737
,600,離開Long,TXF_Breakout_LX,2024-09-19 00:00:00,23:00:00,22183,1,,,,,,,,
301,601,進入Long,TXF_BreakOut_LE,2024-09-24 00:00:00,13:45:00,22395,1,41200,0.91984818039741,850000,85,73900,1.6499218575574908,-500,-0.011163206072784104
,602,離開Long,TXF_Breakout_LX,2024-09-24 00:00:00,23:00:00,22606,1,,,,,,,,
302,603,進入Long,TXF_BreakOut_LE,2024-09-25 00:00:00,21:00:00,22924,1,-5200,-0.11341825161402896,844800,84.48,9300,0.2028441807712441,-4700,-0.10251265049729542
,604,離開Long,TXF_Breakout_LX,2024-09-25 00:00:00,23:00:00,22903,1,,,,,,,,
303,605,進入Long,TXF_BreakOut_LE,2024-10-04 00:00:00,23:00:00,22629,1,19200,0.4242343895001988,864000,86.4,35300,0.7799726015290115,-53700,-1.1865305581333687
,606,離開Long,TXF_Breakout_LX,2024-10-07 00:00:00,17:00:00,22730,1,,,,,,,,
304,607,進入Long,TXF_BreakOut_LE,2024-10-08 00:00:00,21:00:00,22704,1,-3800,-0.08368569415081042,860200,86.02,14100,0.3105179704016913,-3300,-0.07267441860465117
,608,離開Long,TXF_Breakout_LX,2024-10-08 00:00:00,23:00:00,22690,1,,,,,,,,
305,609,進入Long,TXF_BreakOut_LE,2024-10-17 00:00:00,13:45:00,23235,1,99000,2.130406714009038,959200,95.92,111700,2.403701312674844,-500,-0.010759629868732516
,610,離開Long,TXF_Breakout_LX,2024-10-17 00:00:00,23:00:00,23735,1,,,,,,,,
306,611,進入Long,TXF_BreakOut_LE,2024-10-30 00:00:00,01:00:00,23058,1,-2000,-0.04336889582791222,957200,95.72,15500,0.33610894266631974,-1500,-0.032526671870934165
,612,離開Long,TXF_Breakout_LX,2024-10-30 00:00:00,05:00:00,23053,1,,,,,,,,
307,613,進入Long,TXF_BreakOut_LE,2024-11-04 00:00:00,12:45:00,22986,1,-3400,-0.07395806142869572,953800,95.38,19900,0.4328721830679544,-2900,-0.06308187592447577
,614,離開Long,TXF_Breakout_LX,2024-11-04 00:00:00,17:00:00,22974,1,,,,,,,,
308,615,進入Long,TXF_BreakOut_LE,2024-11-13 00:00:00,10:45:00,22926,1,-13800,-0.3009683328971473,940000,94,17300,0.3773008810956992,-13300,-0.2900636831544971
,616,離開Long,TXF_Breakout_LX,2024-11-13 00:00:00,13:45:00,22862,1,,,,,,,,
309,617,進入Long,TXF_BreakOut_LE,2024-11-13 00:00:00,19:00:00,23015,1,-13600,-0.29545948294590485,926400,92.64,12100,0.26287203997393005,-13100,-0.28459700195524656
,618,離開Long,TXF_Breakout_LX,2024-11-13 00:00:00,23:00:00,22952,1,,,,,,,,
310,619,進入Long,TXF_BreakOut_LE,2024-11-22 00:00:00,05:00:00,22832,1,44200,0.9679397337070779,970600,97.06,60500,1.32489488437281,-13500,-0.2956377014716188
,620,離開Long,TXF_Breakout_LX,2024-11-22 00:00:00,19:00:00,23058,1,,,,,,,,
311,621,進入Long,TXF_BreakOut_LE,2024-12-06 00:00:00,01:00:00,23357,1,-2200,-0.04709508926660102,968400,96.84,18700,0.40030825876610865,-1700,-0.03639165988782806
,622,離開Long,TXF_Breakout_LX,2024-12-06 00:00:00,05:00:00,23351,1,,,,,,,,
312,623,進入Long,TXF_BreakOut_LE,2024-12-09 00:00:00,17:00:00,23287,1,15600,0.3349508309357152,984000,98.4,30300,0.650577575471293,-500,-0.010735603555631898
,624,離開Long,TXF_Breakout_LX,2024-12-09 00:00:00,21:00:00,23370,1,,,,,,,,
313,625,進入Long,TXF_BreakOut_LE,2024-12-13 00:00:00,12:45:00,23072,1,-17000,-0.3684119278779473,967000,96.7,3500,0.07584951456310679,-16500,-0.35757628294036065
,626,離開Long,TXF_Breakout_LX,2024-12-13 00:00:00,13:45:00,22992,1,,,,,,,,
314,627,進入Long,TXF_BreakOut_LE,2024-12-17 00:00:00,05:00:00,23165,1,-13200,-0.2849125836391107,953800,95.38,1100,0.023742715303259228,-12700,-0.27412044031944743
,628,離開Long,TXF_Breakout_LX,2024-12-17 00:00:00,10:45:00,23104,1,,,,,,,,
315,629,進入Long,TXF_BreakOut_LE,2024-12-18 00:00:00,19:00:00,23340,1,-1000,-0.021422450728363327,952800,95.28,7100,0.1520994001713796,-500,-0.010711225364181664
,630,離開Long,TXF_Breakout_LX,2024-12-18 00:00:00,23:00:00,23340,1,,,,,,,,
316,631,進入Long,TXF_BreakOut_LE,2024-12-21 00:00:00,03:00:00,22903,1,56400,1.2312797450115704,1009200,100.92000000000002,77700,1.6962843295638126,-9100,-0.19866393048945555
,632,離開Long,TXF_Breakout_LX,2024-12-23 00:00:00,19:00:00,23190,1,,,,,,,,
317,633,進入Long,TXF_BreakOut_LE,2024-12-27 00:00:00,17:00:00,23382,1,-11600,-0.24805405867761526,997600,99.76,1300,0.027799161748353438,-11100,-0.23736207338978704
,634,離開Long,TXF_ThisBar_LX,2024-12-27 00:00:00,17:00:00,23329,1,,,,,,,,
318,635,進入Long,TXF_BreakOut_LE,2024-12-31 00:00:00,21:00:00,23110,1,-6400,-0.13846819558632628,991200,99.11999999999999,11100,0.2401557767200346,-5900,-0.12765036780614453
,636,離開Long,TXF_Breakout_LX,2025-01-01 00:00:00,01:00:00,23083,1,,,,,,,,
319,637,進入Long,TXF_BreakOut_LE,2025-01-02 00:00:00,23:00:00,22926,1,-11800,-0.25734973392654625,979400,97.94,13700,0.2987874029486173,-11300,-0.24644508418389602
,638,離開Long,TXF_Breakout_LX,2025-01-03 00:00:00,03:00:00,22872,1,,,,,,,,
320,639,進入Long,TXF_BreakOut_LE,2025-01-03 00:00:00,12:45:00,23078,1,-22400,-0.48531068550134326,957000,95.7,5500,0.11916110581506197,-21900,-0.474477857699974
,640,離開Long,TXF_Breakout_LX,2025-01-03 00:00:00,13:45:00,22971,1,,,,,,,,
321,641,進入Long,TXF_BreakOut_LE,2025-01-03 00:00:00,23:00:00,23108,1,145800,3.154751601177082,1102800,110.28,169100,3.6589060065778085,-11700,-0.25315907910680285
,642,離開Long,TXF_Breakout_LX,2025-01-07 00:00:00,05:00:00,23842,1,,,,,,,,
322,643,進入Long,TXF_BreakOut_LE,2025-02-11 00:00:00,03:00:00,23427,1,-10000,-0.21342894950271055,1092800,109.28,700,0.014940026465189738,-9500,-0.202757502027575
,644,離開Long,TXF_Breakout_LX,2025-02-11 00:00:00,10:45:00,23382,1,,,,,,,,
323,645,進入Long,TXF_BreakOut_LE,2025-02-17 00:00:00,10:45:00,23348,1,26200,0.561075895151619,1119000,111.9,37900,0.8116326880246703,-500,-0.010707555250985096
,646,離開Long,TXF_Breakout_LX,2025-02-17 00:00:00,13:45:00,23484,1,,,,,,,,
324,647,進入Long,TXF_BreakOut_LE,2025-02-19 00:00:00,10:45:00,23683,1,-16800,-0.3546847950006334,1102200,110.22000000000001,1300,0.027445847232191865,-16700,-0.35257357598277245
,648,離開Long,TXF_Settlement_LX,2025-02-19 00:00:00,12:45:00,23604,1,,,,,,,,
325,649,進入Long,TXF_BreakOut_LE,2025-02-20 00:00:00,19:00:00,23618,1,-4400,-0.09314929291218561,1097800,109.78000000000002,4500,0.09526632229655348,-3900,-0.08256414599034634
,650,離開Long,TXF_Breakout_LX,2025-02-20 00:00:00,23:00:00,23601,1,,,,,,,,
326,651,進入Long,TXF_BreakOut_LE,2025-02-21 00:00:00,12:45:00,23708,1,1000,0.02108992745064957,1098800,109.88,14300,0.3015859625442889,-1700,-0.03585287666610427
,652,離開Long,TXF_Breakout_LX,2025-02-21 00:00:00,23:00:00,23718,1,,,,,,,,
327,653,進入Long,TXF_BreakOut_LE,2025-02-26 00:00:00,17:00:00,23433,1,-2000,-0.04267486023983271,1096800,109.68,14700,0.31366022276277045,-6300,-0.13442580975547305
,654,離開Long,TXF_Breakout_LX,2025-02-26 00:00:00,23:00:00,23428,1,,,,,,,,
328,655,進入Long,TXF_BreakOut_LE,2025-03-05 00:00:00,05:00:00,22683,1,40800,0.899351937574395,1137600,113.75999999999999,55300,1.218974562447648,-26700,-0.5885464885597144
,656,離開Long,TXF_Breakout_LX,2025-03-05 00:00:00,21:00:00,22892,1,,,,,,,,
329,657,進入Long,TXF_BreakOut_LE,2025-03-12 00:00:00,12:45:00,22297,1,-30800,-0.6906758756783424,1106800,110.68,9100,0.20406332690496481,-30300,-0.6794636049692784
,658,離開Long,TXF_Breakout_LX,2025-03-12 00:00:00,13:45:00,22148,1,,,,,,,,
330,659,進入Long,TXF_BreakOut_LE,2025-03-20 00:00:00,01:00:00,22147,1,-14200,-0.32058518083713367,1092600,109.26,2500,0.056441052964284096,-13700,-0.3092969702442769
,660,離開Long,TXF_Breakout_LX,2025-03-20 00:00:00,03:00:00,22081,1,,,,,,,,
331,661,進入Long,TXF_BreakOut_LE,2025-03-22 00:00:00,03:00:00,22210,1,-13000,-0.2926609635299415,1079600,107.96,0,0,-12500,-0.28140477262494373
,662,離開Long,TXF_Breakout_LX,2025-03-22 00:00:00,05:00:00,22150,1,,,,,,,,
332,663,進入Long,TXF_BreakOut_LE,2025-04-01 00:00:00,05:00:00,21064,1,-13800,-0.327573110520319,1065800,106.58000000000001,13300,0.3157045195594379,-13300,-0.3157045195594379
,664,離開Long,TXF_Breakout_LX,2025-04-01 00:00:00,10:45:00,21000,1,,,,,,,,
333,665,進入Long,TXF_BreakOut_LE,2025-04-03 00:00:00,01:00:00,21436,1,18000,0.41985445045717484,1083800,108.38000000000001,20900,0.48749766747527523,-500,-0.011662623623810413
,666,離開Long,TXF_Holiday_LX,2025-04-03 00:00:00,03:00:00,21531,1,,,,,,,,
334,667,進入Long,TXF_BreakOut_LE,2025-04-10 00:00:00,05:00:00,18902,1,-1000,-0.026452227277536766,1082800,108.28,0,0,-500,-0.013226113638768383
,668,離開Long,TXF_Breakout_LX,2025-04-10 00:00:00,10:45:00,18902,1,,,,,,,,
335,669,進入Long,TXF_BreakOut_LE,2025-04-22 00:00:00,23:00:00,18941,1,9800,0.2586980624043081,1092600,109.26,43700,1.1535821762314555,-500,-0.01319888073491368
,670,離開Long,TXF_Breakout_LX,2025-04-23 00:00:00,03:00:00,18995,1,,,,,,,,
336,671,進入Long,TXF_BreakOut_LE,2025-05-14 00:00:00,13:45:00,21784,1,-7800,-0.17903048108703637,1084800,108.48,19100,0.43839515240543514,-11300,-0.2593646713183988
,672,離開Long,TXF_Breakout_LX,2025-05-14 00:00:00,19:00:00,21750,1,,,,,,,,
337,673,進入Long,TXF_BreakOut_LE,2025-05-16 00:00:00,10:45:00,21815,1,-3200,-0.07334402933761174,1081600,108.16,12100,0.2773321109328444,-7900,-0.18106807242722897
,674,離開Long,TXF_Breakout_LX,2025-05-16 00:00:00,17:00:00,21804,1,,,,,,,,
338,675,進入Long,TXF_BreakOut_LE,2025-05-21 00:00:00,10:45:00,21615,1,19200,0.44413601665510066,1100800,110.08,19900,0.46032847559565115,-500,-0.011566042100393246
,676,離開Long,TXF_Settlement_LX,2025-05-21 00:00:00,12:45:00,21716,1,,,,,,,,
339,677,進入Long,TXF_BreakOut_LE,2025-05-27 00:00:00,10:45:00,21432,1,-13600,-0.3172825681224338,1087200,108.72,700,0.016330720418066443,-13100,-0.30561776782381483
,678,離開Long,TXF_ThisBar_LX,2025-05-27 00:00:00,10:45:00,21369,1,,,,,,,,
340,679,進入Long,TXF_BreakOut_LE,2025-05-28 00:00:00,01:00:00,21364,1,-400,-0.009361542782250515,1086800,108.67999999999999,10100,0.2363789552518255,-500,-0.011701928477813144
,680,離開Long,TXF_Breakout_LX,2025-05-28 00:00:00,05:00:00,21367,1,,,,,,,,
341,681,進入Long,TXF_BreakOut_LE,2025-06-03 00:00:00,05:00:00,21092,1,-12600,-0.298691446994121,1074200,107.42,1500,0.035558505594538214,-12100,-0.28683861179594156
,682,離開Long,TXF_Breakout_LX,2025-06-03 00:00:00,10:45:00,21034,1,,,,,,,,
342,683,進入Long,TXF_BreakOut_LE,2025-06-06 00:00:00,23:00:00,21639,1,-2600,-0.06007671334165164,1071600,107.16000000000001,14100,0.3258006377374186,-2100,-0.04852349923748787
,684,離開Long,TXF_Breakout_LX,2025-06-07 00:00:00,03:00:00,21631,1,,,,,,,,
343,685,進入Long,TXF_BreakOut_LE,2025-06-16 00:00:00,23:00:00,22099,1,21600,0.48870989637540163,1093200,109.32,35300,0.7986786732431331,-500,-0.011312729082763926
,686,離開Long,TXF_Breakout_LX,2025-06-17 00:00:00,03:00:00,22212,1,,,,,,,,
344,687,進入Long,TXF_BreakOut_LE,2025-06-23 00:00:00,23:00:00,21555,1,-28800,-0.6680584551148225,1064400,106.44,3300,0.07654836464857341,-28300,-0.656460218046857
,688,離開Long,TXF_Breakout_LX,2025-06-24 00:00:00,01:00:00,21416,1,,,,,,,,
345,689,進入Long,TXF_BreakOut_LE,2025-06-24 00:00:00,05:00:00,21611,1,67000,1.5501365045578641,1131400,113.14,82900,1.9180047198186108,-500,-0.011568182869834806
,690,離開Long,TXF_Breakout_LX,2025-06-24 00:00:00,19:00:00,21951,1,,,,,,,,
346,691,進入Long,TXF_BreakOut_LE,2025-06-30 00:00:00,10:45:00,22239,1,-31200,-0.701470389855659,1100200,110.02000000000001,2500,0.05620756328971626,-30700,-0.6902288771977158
,692,離開Long,TXF_Breakout_LX,2025-06-30 00:00:00,12:45:00,22088,1,,,,,,,,
347,693,進入Long,TXF_BreakOut_LE,2025-07-01 00:00:00,05:00:00,22154,1,37400,0.8440913604766633,1137600,113.75999999999999,87300,1.9702988173693239,-500,-0.011284643856639884
,694,離開Long,TXF_Breakout_LX,2025-07-01 00:00:00,21:00:00,22346,1,,,,,,,,
348,695,進入Long,TXF_BreakOut_LE,2025-07-03 00:00:00,01:00:00,22480,1,39000,0.8674377224199288,1176600,117.66000000000001,49900,1.1098754448398576,-500,-0.011120996441281138
,696,離開Long,TXF_Breakout_LX,2025-07-03 00:00:00,19:00:00,22680,1,,,,,,,,
349,697,進入Long,TXF_BreakOut_LE,2025-07-17 00:00:00,13:45:00,23029,1,58800,1.2766511789482826,1235400,123.54,71100,1.543705762299709,-500,-0.010855877372009206
,698,離開Long,TXF_Breakout_LX,2025-07-17 00:00:00,21:00:00,23328,1,,,,,,,,
350,699,進入Long,TXF_BreakOut_LE,2025-07-23 00:00:00,12:45:00,23253,1,-16000,-0.3440416290371135,1219400,121.94,500,0.010751300907409797,-15500,-0.33329032812970366
,700,離開Long,TXF_Breakout_LX,2025-07-23 00:00:00,13:45:00,23178,1,,,,,,,,
351,701,進入Long,TXF_BreakOut_LE,2025-07-29 00:00:00,10:45:00,23334,1,-13600,-0.29142024513585324,1205800,120.58,4500,0.09642581640524556,-13100,-0.28070626553527045
,702,離開Long,TXF_ThisBar_LX,2025-07-29 00:00:00,10:45:00,23271,1,,,,,,,,
352,703,進入Long,TXF_BreakOut_LE,2025-07-31 00:00:00,10:45:00,23497,1,19000,0.40430693279993196,1224800,122.48000000000002,36700,0.7809507596714474,-28900,-0.614972124100949
,704,離開Long,TXF_Breakout_LX,2025-07-31 00:00:00,21:00:00,23597,1,,,,,,,,
353,705,進入Long,TXF_BreakOut_LE,2025-08-05 00:00:00,01:00:00,23388,1,34200,0.7311441765007696,1259000,125.89999999999999,46300,0.9898238412861295,-1500,-0.032067727039507436
,706,離開Long,TXF_Breakout_LX,2025-08-05 00:00:00,19:00:00,23564,1,,,,,,,,
354,707,進入Long,TXF_BreakOut_LE,2025-08-18 00:00:00,12:45:00,24419,1,-7200,-0.14742618452844097,1251800,125.18,8100,0.16585445759449607,-6700,-0.13718825504729923
,708,離開Long,TXF_Breakout_LX,2025-08-18 00:00:00,17:00:00,24388,1,,,,,,,,
355,709,進入Long,TXF_BreakOut_LE,2025-08-28 00:00:00,23:00:00,24416,1,-1800,-0.0368610747051114,1250000,125,4900,0.10034403669724772,-8100,-0.1658748361730013
,710,離開Long,TXF_Breakout_LX,2025-08-29 00:00:00,05:00:00,24412,1,,,,,,,,
356,711,進入Long,TXF_BreakOut_LE,2025-09-03 00:00:00,19:00:00,24105,1,-2200,-0.04563368595727027,1247800,124.78,7500,0.1555693839452396,-1700,-0.0352623936942543
,712,離開Long,TXF_Breakout_LX,2025-09-03 00:00:00,23:00:00,24099,1,,,,,,,,
357,713,進入Long,TXF_BreakOut_LE,2025-09-16 00:00:00,12:45:00,25641,1,-7600,-0.1482001482001482,1240200,124.02,3900,0.07605007605007605,-7100,-0.13845013845013845
,714,離開Long,TXF_Breakout_LX,2025-09-16 00:00:00,13:45:00,25608,1,,,,,,,,
358,715,進入Long,TXF_BreakOut_LE,2025-09-23 00:00:00,01:00:00,25910,1,25800,0.49787726746429956,1266000,126.6,38700,0.7468159011964492,-500,-0.0096487842531841
,716,離開Long,TXF_Breakout_LX,2025-09-23 00:00:00,10:45:00,26044,1,,,,,,,,
359,717,進入Long,TXF_BreakOut_LE,2025-09-25 00:00:00,10:45:00,26256,1,-29400,-0.5598720292504571,1236600,123.66,4900,0.09331200487507617,-28900,-0.5503503960999391
,718,離開Long,TXF_Breakout_LX,2025-09-25 00:00:00,12:45:00,26114,1,,,,,,,,
360,719,進入Long,TXF_BreakOut_LE,2025-09-27 00:00:00,03:00:00,25754,1,35400,0.6872718800962957,1272000,127.2,57900,1.1240972276151278,-6900,-0.1339597732391085
,720,離開Long,TXF_Breakout_LX,2025-09-30 00:00:00,17:00:00,25936,1,,,,,,,,
361,721,進入Long,TXF_BreakOut_LE,2025-10-01 00:00:00,23:00:00,26180,1,43000,0.8212375859434682,1315000,131.5,68900,1.3158899923605807,-500,-0.009549274255156608
,722,離開Long,TXF_Breakout_LX,2025-10-02 00:00:00,10:45:00,26400,1,,,,,,,,
362,723,進入Long,TXF_BreakOut_LE,2025-10-07 00:00:00,12:45:00,27300,1,-5600,-0.10256410256410256,1309400,130.94,10700,0.19597069597069597,-5100,-0.09340659340659341
,724,離開Long,TXF_Breakout_LX,2025-10-07 00:00:00,17:00:00,27277,1,,,,,,,,
363,725,進入Long,TXF_BreakOut_LE,2025-10-09 00:00:00,01:00:00,27295,1,9600,0.17585638395310496,1319000,131.9,31500,0.5770287598461257,-500,-0.009159186664224217
,726,離開Long,TXF_Breakout_LX,2025-10-09 00:00:00,10:45:00,27348,1,,,,,,,,
364,727,進入Long,TXF_BreakOut_LE,2025-10-16 00:00:00,13:45:00,27755,1,-9000,-0.16213294901819492,1310000,131,23900,0.43055305350387324,-8500,-0.15312556296162855
,728,離開Long,TXF_Breakout_LX,2025-10-16 00:00:00,17:00:00,27715,1,,,,,,,,
365,729,進入Long,TXF_BreakOut_LE,2025-10-24 00:00:00,01:00:00,27727,1,87600,1.5796876690590398,1397600,139.76,112300,2.0251018862480614,-13300,-0.23983842464024235
,730,離開Long,TXF_Breakout_LX,2025-10-27 00:00:00,17:00:00,28170,1,,,,,,,,
366,731,進入Long,TXF_BreakOut_LE,2025-10-29 00:00:00,03:00:00,28214,1,50600,0.8967179414475083,1448200,144.82,61700,1.0934287942156375,-3300,-0.05848160487701141
,732,離開Long,TXF_Breakout_LX,2025-10-29 00:00:00,23:00:00,28472,1,,,,,,,,
367,733,進入Long,TXF_BreakOut_LE,2025-11-04 00:00:00,03:00:00,28513,1,-21600,-0.37877459404482167,1426600,142.66,11300,0.19815522744011504,-21100,-0.3700066636271175
,734,離開Long,TXF_Breakout_LX,2025-11-04 00:00:00,10:45:00,28410,1,,,,,,,,
368,735,進入Long,TXF_BreakOut_LE,2025-11-06 00:00:00,01:00:00,28020,1,-3000,-0.05353319057815846,1423600,142.35999999999999,26900,0.48001427551748754,-2500,-0.04461099214846538
,736,離開Long,TXF_Breakout_LX,2025-11-06 00:00:00,10:45:00,28010,1,,,,,,,,
369,737,進入Long,TXF_BreakOut_LE,2025-11-10 00:00:00,12:45:00,27902,1,12600,0.22579026593075763,1436200,143.62,26900,0.48204429789979214,-500,-0.00895993118772848
,738,離開Long,TXF_Breakout_LX,2025-11-10 00:00:00,17:00:00,27970,1,,,,,,,,
370,739,進入Long,TXF_BreakOut_LE,2025-11-12 00:00:00,19:00:00,28137,1,-6400,-0.11372925329637133,1429800,142.98,6500,0.11550627287912714,-5900,-0.1048441553825923
,740,離開Long,TXF_Breakout_LX,2025-11-12 00:00:00,21:00:00,28110,1,,,,,,,,
371,741,進入Long,TXF_BreakOut_LE,2025-11-17 00:00:00,10:45:00,27600,1,-22800,-0.4130434782608695,1407000,140.7,17500,0.3170289855072464,-22300,-0.4039855072463768
,742,離開Long,TXF_Breakout_LX,2025-11-17 00:00:00,13:45:00,27491,1,,,,,,,,
372,743,進入Long,TXF_BreakOut_LE,2025-11-19 00:00:00,23:00:00,26863,1,-800,-0.014890369653426647,1406200,140.61999999999998,41500,0.7724379257715073,-500,-0.009306481033391654
,744,離開Long,TXF_Breakout_LX,2025-11-20 00:00:00,03:00:00,26864,1,,,,,,,,
373,745,進入Long,TXF_BreakOut_LE,2025-11-22 00:00:00,05:00:00,26766,1,-19100,-0.3567959351415976,1387100,138.71,6700,0.12515878353134574,-27500,-0.5137114249420908
,746,離開Long,open,2025-11-22 00:00:00,05:00:00,26673,1,,,,,,,,
